combo,KF_acc_mean,KF_acc_max,KF_acc_min,KF_var,CV_acc_mean,CV_acc_max,CV_acc_min,CV_var,nFeatures,knn_k
"['Hotel', 'Tourism', 'University', 'Pub', 'Restaurant']",0.35766550522648083,0.5952380952380952,0.19047619047619047,0.011450333256443564,0.49157955865272934,0.5714285714285714,0.35714285714285715,0.004689415921038255,5,10
"['Hotel', 'Tourism', 'University', 'Pub', 'Company']",0.3699186991869919,0.5714285714285714,0.23809523809523808,0.011104905971906904,0.47746806039488965,0.5853658536585366,0.42857142857142855,0.00201375652382706,5,10
"['Hotel', 'Tourism', 'University', 'Pub', 'Liffey']",0.3912311265969802,0.6428571428571429,0.19047619047619047,0.01298648291360963,0.49157955865272934,0.5952380952380952,0.35714285714285715,0.004661425347454071,5,10
"['Hotel', 'Tourism', 'University', 'Pub', 'Price Area']",0.3842044134727062,0.5121951219512195,0.2857142857142857,0.00715123408078282,0.5062717770034844,0.6341463414634146,0.30952380952380953,0.008082450112704214,5,10
"['Hotel', 'Tourism', 'University', 'Luas', 'Museum']",0.4154471544715447,0.6190476190476191,0.23809523809523808,0.012826980484837205,0.5324041811846689,0.6666666666666666,0.40476190476190477,0.0056608270910981865,5,10
"['Hotel', 'Tourism', 'University', 'Luas', 'Restaurant']",0.4299070847851336,0.6428571428571429,0.2619047619047619,0.014411574068453475,0.5222415795586528,0.6666666666666666,0.36585365853658536,0.006328840677655158,5,10
"['Hotel', 'Tourism', 'University', 'Luas', 'Company']",0.4106271777003484,0.6428571428571429,0.23809523809523808,0.014822421730937074,0.5129500580720092,0.6190476190476191,0.43902439024390244,0.003895549296458621,5,10
"['Hotel', 'Tourism', 'University', 'Luas', 'Liffey']",0.3914053426248548,0.6904761904761905,0.19047619047619047,0.02135768445787992,0.5128919860627178,0.5952380952380952,0.3902439024390244,0.0031712847740722307,5,10
"['Hotel', 'Tourism', 'University', 'Luas', 'Price Area']",0.38931475029036006,0.5853658536585366,0.19047619047619047,0.014884591155518326,0.50801393728223,0.6904761904761905,0.40476190476190477,0.007003565257155807,5,10
"['Hotel', 'Tourism', 'University', 'Museum', 'Restaurant']",0.4058072009291521,0.6190476190476191,0.2619047619047619,0.013802576751501714,0.5227642276422764,0.6097560975609756,0.4523809523809524,0.0036129288122149516,5,10
"['Hotel', 'Tourism', 'University', 'Museum', 'Company']",0.38414634146341464,0.6190476190476191,0.23809523809523808,0.011831800933738559,0.5131823461091753,0.5952380952380952,0.4146341463414634,0.0034527586565064284,5,10
"['Hotel', 'Tourism', 'University', 'Museum', 'Liffey']",0.3911730545876887,0.6428571428571429,0.21428571428571427,0.015885979218179448,0.5180023228803716,0.6428571428571429,0.42857142857142855,0.004033812612889695,5,10
"['Hotel', 'Tourism', 'University', 'Museum', 'Price Area']",0.3818234610917538,0.5476190476190477,0.19047619047619047,0.01255213665874837,0.5157375145180023,0.6190476190476191,0.40476190476190477,0.00439927170550949,5,10
"['Hotel', 'Tourism', 'University', 'Restaurant', 'Company']",0.3650987224157956,0.5476190476190477,0.21428571428571427,0.013142960337019996,0.48670150987224153,0.5609756097560976,0.40476190476190477,0.0025426535873123808,5,10
"['Hotel', 'Tourism', 'University', 'Restaurant', 'Liffey']",0.37682926829268293,0.6904761904761905,0.23809523809523808,0.017633012554615336,0.47247386759581894,0.5714285714285714,0.3333333333333333,0.004841775695009315,5,10
"['Hotel', 'Tourism', 'University', 'Restaurant', 'Price Area']",0.35766550522648083,0.5476190476190477,0.21428571428571427,0.009625078070093794,0.48919860627177697,0.5952380952380952,0.3333333333333333,0.005216849381037366,5,10
"['Hotel', 'Tourism', 'University', 'Company', 'Liffey']",0.38641114982578395,0.6428571428571429,0.23809523809523808,0.016675920417740762,0.49924506387921025,0.5952380952380952,0.35714285714285715,0.0057689617588062405,5,10
"['Hotel', 'Tourism', 'University', 'Company', 'Price Area']",0.36242740998838563,0.5476190476190477,0.19047619047619047,0.010957968950023003,0.49918699186991866,0.6341463414634146,0.3333333333333333,0.007690002036904393,5,10
"['Hotel', 'Tourism', 'University', 'Liffey', 'Price Area']",0.39175377468060396,0.5714285714285714,0.21428571428571427,0.014823686365285754,0.5156794425087108,0.6428571428571429,0.35714285714285715,0.006589588046204008,5,10
"['Hotel', 'Tourism', 'Cafe', 'Pub', 'Luas']",0.43478513356562143,0.6428571428571429,0.2857142857142857,0.013501104784567014,0.5344947735191639,0.5952380952380952,0.4146341463414634,0.003151212497689934,5,10
"['Hotel', 'Tourism', 'Cafe', 'Pub', 'Museum']",0.46085946573751446,0.6428571428571429,0.3333333333333333,0.008784602081959102,0.5707897793263645,0.6666666666666666,0.42857142857142855,0.003518614068669306,5,10
"['Hotel', 'Tourism', 'Cafe', 'Pub', 'Restaurant']",0.4343786295005807,0.5714285714285714,0.2619047619047619,0.00899745184609636,0.5392566782810685,0.6904761904761905,0.4523809523809524,0.0062811656488889435,5,10
"['Hotel', 'Tourism', 'Cafe', 'Pub', 'Company']",0.4110336817653891,0.6190476190476191,0.21428571428571427,0.020042451245816596,0.5011033681765389,0.5952380952380952,0.35714285714285715,0.004617733073796642,5,10
"['Hotel', 'Tourism', 'Cafe', 'Pub', 'Liffey']",0.420150987224158,0.6666666666666666,0.23809523809523808,0.01500073854645963,0.5226480836236934,0.6666666666666666,0.47619047619047616,0.0031087072941411347,5,10
"['Hotel', 'Tourism', 'Cafe', 'Pub', 'Price Area']",0.4274099883855982,0.6190476190476191,0.23809523809523808,0.011775802924778877,0.5246806039488966,0.6904761904761905,0.43902439024390244,0.006385172550082895,5,10
"['Hotel', 'Tourism', 'Cafe', 'Luas', 'Museum']",0.4225900116144019,0.6428571428571429,0.2857142857142857,0.011977338426943257,0.5200929152148666,0.6666666666666666,0.42857142857142855,0.006284740348647887,5,10
"['Hotel', 'Tourism', 'Cafe', 'Luas', 'Restaurant']",0.42526132404181183,0.6904761904761905,0.2857142857142857,0.018307457228380147,0.5177700348432056,0.6190476190476191,0.40476190476190477,0.005119927804554303,5,10
"['Hotel', 'Tourism', 'Cafe', 'Luas', 'Company']",0.40824622531939603,0.6190476190476191,0.2619047619047619,0.012810172651253646,0.4936120789779327,0.5952380952380952,0.38095238095238093,0.00500296093055505,5,10
"['Hotel', 'Tourism', 'Cafe', 'Luas', 'Liffey']",0.40830429732868756,0.6097560975609756,0.2619047619047619,0.015898136569718113,0.4939605110336817,0.5952380952380952,0.35714285714285715,0.005369819551854055,5,10
"['Hotel', 'Tourism', 'Cafe', 'Luas', 'Price Area']",0.44918699186991873,0.6190476190476191,0.2857142857142857,0.013170492269880391,0.5465156794425088,0.6428571428571429,0.42857142857142855,0.006083359974963615,5,10
"['Hotel', 'Tourism', 'Cafe', 'Museum', 'Restaurant']",0.43205574912891986,0.6428571428571429,0.2619047619047619,0.010909983664296576,0.551567944250871,0.6341463414634146,0.4523809523809524,0.0029905938183324085,5,10
"['Hotel', 'Tourism', 'Cafe', 'Museum', 'Company']",0.4228222996515679,0.6428571428571429,0.2857142857142857,0.014178638538500871,0.5132984901277584,0.5952380952380952,0.38095238095238093,0.00341609437746941,5,10
"['Hotel', 'Tourism', 'Cafe', 'Museum', 'Liffey']",0.4031939605110336,0.7142857142857143,0.21428571428571427,0.019181639937355076,0.5494192799070847,0.7317073170731707,0.4523809523809524,0.006023129656383672,5,10
"['Hotel', 'Tourism', 'Cafe', 'Museum', 'Price Area']",0.4201509872241579,0.5952380952380952,0.23809523809523808,0.01335603942151915,0.5539488966318233,0.6666666666666666,0.4523809523809524,0.004004031317067775,5,10
"['Hotel', 'Tourism', 'Cafe', 'Restaurant', 'Company']",0.37973286875725903,0.5952380952380952,0.19047619047619047,0.0189473554640972,0.49837398373983743,0.6190476190476191,0.3902439024390244,0.004020714373395602,5,10
"['Hotel', 'Tourism', 'Cafe', 'Restaurant', 'Liffey']",0.3793844367015099,0.6428571428571429,0.19047619047619047,0.018086567762143527,0.49157955865272934,0.6428571428571429,0.40476190476190477,0.004060943235116773,5,10
"['Hotel', 'Tourism', 'Cafe', 'Restaurant', 'Price Area']",0.3842044134727062,0.5476190476190477,0.23809523809523808,0.008608362639126642,0.498548199767712,0.6190476190476191,0.40476190476190477,0.003466261578992097,5,10
"['Hotel', 'Tourism', 'Cafe', 'Company', 'Liffey']",0.3606271777003484,0.5853658536585366,0.19047619047619047,0.01684850422421596,0.4772357723577237,0.5476190476190477,0.40476190476190477,0.0021054172214196023,5,10
"['Hotel', 'Tourism', 'Cafe', 'Company', 'Price Area']",0.386527293844367,0.5952380952380952,0.19047619047619047,0.012094369375749509,0.48670150987224164,0.5476190476190477,0.35714285714285715,0.0036540479765175965,5,10
"['Hotel', 'Tourism', 'Cafe', 'Liffey', 'Price Area']",0.38199767711962834,0.5365853658536586,0.19047619047619047,0.012179663060941212,0.5037166085946574,0.5952380952380952,0.38095238095238093,0.0048885840277018994,5,10
"['Hotel', 'Tourism', 'Pub', 'Luas', 'Museum']",0.4033681765389082,0.6428571428571429,0.23809523809523808,0.011987802854633826,0.5319976771196284,0.6904761904761905,0.43902439024390244,0.004944447142331054,5,10
"['Hotel', 'Tourism', 'Pub', 'Luas', 'Restaurant']",0.4081881533101045,0.6428571428571429,0.2619047619047619,0.012261317971566977,0.5247967479674797,0.6904761904761905,0.4146341463414634,0.0056991539427589406,5,10
"['Hotel', 'Tourism', 'Pub', 'Luas', 'Company']",0.40098722415795585,0.6190476190476191,0.23809523809523808,0.011465293037698924,0.49337979094076667,0.6428571428571429,0.3902439024390244,0.007663630195286526,5,10
"['Hotel', 'Tourism', 'Pub', 'Luas', 'Liffey']",0.4058072009291521,0.5952380952380952,0.2619047619047619,0.010916310208398252,0.5178861788617886,0.6428571428571429,0.43902439024390244,0.003216339480467978,5,10
"['Hotel', 'Tourism', 'Pub', 'Luas', 'Price Area']",0.4227642276422764,0.6341463414634146,0.2857142857142857,0.011124533096998466,0.5223577235772358,0.6904761904761905,0.42857142857142855,0.007163512837218965,5,10
"['Hotel', 'Tourism', 'Pub', 'Museum', 'Restaurant']",0.4369337979094077,0.5952380952380952,0.2857142857142857,0.008487834554801498,0.5513937282229964,0.6428571428571429,0.42857142857142855,0.005271215168597681,5,10
"['Hotel', 'Tourism', 'Pub', 'Museum', 'Company']",0.4156794425087108,0.5952380952380952,0.2619047619047619,0.014669070483636646,0.5179442508710801,0.5952380952380952,0.40476190476190477,0.0035942897880944956,5,10
"['Hotel', 'Tourism', 'Pub', 'Museum', 'Liffey']",0.42961672473867596,0.6428571428571429,0.2619047619047619,0.014914578165194295,0.5272357723577237,0.6666666666666666,0.4146341463414634,0.005005351932563625,5,10
"['Hotel', 'Tourism', 'Pub', 'Museum', 'Price Area']",0.43199767711962833,0.6190476190476191,0.23809523809523808,0.012114957622946067,0.5536585365853659,0.6666666666666666,0.4523809523809524,0.003803628927279814,5,10
"['Hotel', 'Tourism', 'Pub', 'Restaurant', 'Company']",0.3889663182346109,0.6190476190476191,0.19047619047619047,0.015078879459775188,0.4839140534262486,0.6190476190476191,0.34146341463414637,0.006841911263811494,5,10
"['Hotel', 'Tourism', 'Pub', 'Restaurant', 'Liffey']",0.4201509872241579,0.6666666666666666,0.23809523809523808,0.015363267059748748,0.5202090592334494,0.6428571428571429,0.4634146341463415,0.0033266155956731304,5,10
"['Hotel', 'Tourism', 'Pub', 'Restaurant', 'Price Area']",0.4154471544715447,0.5714285714285714,0.2857142857142857,0.009533400510709935,0.5176538908246224,0.7142857142857143,0.40476190476190477,0.008088682230774523,5,10
"['Hotel', 'Tourism', 'Pub', 'Company', 'Liffey']",0.3819396051103368,0.5952380952380952,0.21428571428571427,0.014631586721541684,0.4987804878048781,0.6666666666666666,0.40476190476190477,0.005972409388105827,5,10
"['Hotel', 'Tourism', 'Pub', 'Company', 'Price Area']",0.39878048780487807,0.5853658536585366,0.21428571428571427,0.014945485828676105,0.5128339140534262,0.6190476190476191,0.38095238095238093,0.005491443652614726,5,10
"['Hotel', 'Tourism', 'Pub', 'Liffey', 'Price Area']",0.4251451800232289,0.6190476190476191,0.2619047619047619,0.012927695964366317,0.5415795586527296,0.7380952380952381,0.42857142857142855,0.009749501228212883,5,10
"['Hotel', 'Tourism', 'Luas', 'Museum', 'Restaurant']",0.40830429732868756,0.6190476190476191,0.2857142857142857,0.012305023734657458,0.5082462253193961,0.5952380952380952,0.40476190476190477,0.002867772530388321,5,10
"['Hotel', 'Tourism', 'Luas', 'Museum', 'Company']",0.39390243902439026,0.5714285714285714,0.23809523809523808,0.010482439456052102,0.5058072009291521,0.6190476190476191,0.42857142857142855,0.003599115632769072,5,10
"['Hotel', 'Tourism', 'Luas', 'Museum', 'Liffey']",0.37932636469221837,0.5714285714285714,0.21428571428571427,0.010555265532744922,0.4913472706155634,0.5476190476190477,0.4146341463414634,0.0021743246178106404,5,10
"['Hotel', 'Tourism', 'Luas', 'Museum', 'Price Area']",0.39169570267131243,0.5609756097560976,0.23809523809523808,0.013291694825858166,0.49599303135888506,0.5952380952380952,0.3902439024390244,0.0041773705317939185,5,10
"['Hotel', 'Tourism', 'Luas', 'Restaurant', 'Company']",0.4009291521486643,0.6190476190476191,0.2619047619047619,0.013278336914777814,0.4767711962833915,0.6190476190476191,0.35714285714285715,0.005903920164139422,5,10
"['Hotel', 'Tourism', 'Luas', 'Restaurant', 'Liffey']",0.38902439024390245,0.5714285714285714,0.2619047619047619,0.011350983582011032,0.4867595818815332,0.5952380952380952,0.38095238095238093,0.004743882879346465,5,10
"['Hotel', 'Tourism', 'Luas', 'Restaurant', 'Price Area']",0.4201509872241579,0.6097560975609756,0.2857142857142857,0.011246629327915977,0.5248548199767713,0.6666666666666666,0.3902439024390244,0.007266069624359756,5,10
"['Hotel', 'Tourism', 'Luas', 'Company', 'Liffey']",0.38658536585365855,0.5476190476190477,0.23809523809523808,0.009363356090006898,0.47973286875725896,0.5714285714285714,0.35714285714285715,0.0037490810323732907,5,10
"['Hotel', 'Tourism', 'Luas', 'Company', 'Price Area']",0.420150987224158,0.6341463414634146,0.2619047619047619,0.013796941540843979,0.5199767711962833,0.6190476190476191,0.40476190476190477,0.0056315145530748505,5,10
"['Hotel', 'Tourism', 'Luas', 'Liffey', 'Price Area']",0.3914053426248548,0.5952380952380952,0.23809523809523808,0.01261073138357068,0.5202090592334494,0.6666666666666666,0.42857142857142855,0.003547774850570804,5,10
"['Hotel', 'Tourism', 'Museum', 'Restaurant', 'Company']",0.3940185830429733,0.5952380952380952,0.19047619047619047,0.015694500088355788,0.5059814169570267,0.6190476190476191,0.35714285714285715,0.00539361828411714,5,10
"['Hotel', 'Tourism', 'Museum', 'Restaurant', 'Liffey']",0.4177119628339141,0.6666666666666666,0.23809523809523808,0.018001044756589923,0.5323461091753774,0.6428571428571429,0.42857142857142855,0.004632274682627365,5,10
"['Hotel', 'Tourism', 'Museum', 'Restaurant', 'Price Area']",0.4272938443670151,0.5714285714285714,0.2619047619047619,0.010257014167951533,0.5657375145180024,0.6904761904761905,0.4634146341463415,0.0037723739108968977,5,10
"['Hotel', 'Tourism', 'Museum', 'Company', 'Liffey']",0.3842044134727062,0.6428571428571429,0.19047619047619047,0.016652651145725,0.49895470383275253,0.6190476190476191,0.38095238095238093,0.005711749700871823,5,10
"['Hotel', 'Tourism', 'Museum', 'Company', 'Price Area']",0.42009291521486647,0.5714285714285714,0.2619047619047619,0.008472186812460456,0.5228803716608594,0.6190476190476191,0.38095238095238093,0.004735816198381,5,10
"['Hotel', 'Tourism', 'Museum', 'Liffey', 'Price Area']",0.3887921022067363,0.5476190476190477,0.16666666666666666,0.010703072623060727,0.5372241579558652,0.6190476190476191,0.42857142857142855,0.0038393927866605696,5,10
"['Hotel', 'Tourism', 'Restaurant', 'Company', 'Liffey']",0.35313588850174216,0.5952380952380952,0.14285714285714285,0.018615785199663847,0.4722415795586528,0.6190476190476191,0.40476190476190477,0.005838145688574856,5,10
"['Hotel', 'Tourism', 'Restaurant', 'Company', 'Price Area']",0.37015098722415796,0.5365853658536586,0.16666666666666666,0.015365894126835745,0.47439024390243906,0.5714285714285714,0.35714285714285715,0.005067470771770935,5,10
"['Hotel', 'Tourism', 'Restaurant', 'Liffey', 'Price Area']",0.3939605110336818,0.5714285714285714,0.19047619047619047,0.014049392908065467,0.4987804878048781,0.7142857142857143,0.30952380952380953,0.009804892212685193,5,10
"['Hotel', 'Tourism', 'Company', 'Liffey', 'Price Area']",0.35075493612078973,0.5238095238095238,0.14285714285714285,0.012837421306019933,0.4721835075493613,0.5714285714285714,0.3902439024390244,0.0037654032463669573,5,10
"['Hotel', 'University', 'Cafe', 'Pub', 'Luas']",0.42531939605110336,0.6341463414634146,0.23809523809523808,0.01739720040306426,0.5344367015098722,0.6666666666666666,0.43902439024390244,0.004906986986743934,5,10
"['Hotel', 'University', 'Cafe', 'Pub', 'Museum']",0.4130662020905923,0.6428571428571429,0.21428571428571427,0.01550300409674082,0.5059233449477352,0.6428571428571429,0.40476190476190477,0.003586556970597084,5,10
"['Hotel', 'University', 'Cafe', 'Pub', 'Restaurant']",0.37508710801393724,0.5609756097560976,0.14285714285714285,0.015864075751260254,0.4965737514518002,0.5853658536585366,0.3333333333333333,0.004510626975358855,5,10
"['Hotel', 'University', 'Cafe', 'Pub', 'Company']",0.3696864111498258,0.5609756097560976,0.21428571428571427,0.008734826073994936,0.4674216027874564,0.5714285714285714,0.3170731707317073,0.00526246052654653,5,10
"['Hotel', 'University', 'Cafe', 'Pub', 'Liffey']",0.37932636469221837,0.5952380952380952,0.16666666666666666,0.01315737716859498,0.49889663182346106,0.6428571428571429,0.38095238095238093,0.006045454668085757,5,10
"['Hotel', 'University', 'Cafe', 'Pub', 'Price Area']",0.40360046457607435,0.5476190476190477,0.23809523809523808,0.01226499721443208,0.522590011614402,0.6904761904761905,0.36585365853658536,0.0075883760206442285,5,10
"['Hotel', 'University', 'Cafe', 'Luas', 'Museum']",0.42508710801393723,0.5952380952380952,0.2857142857142857,0.010379174473676048,0.5297909407665505,0.6666666666666666,0.4634146341463415,0.0037034597697893357,5,10
"['Hotel', 'University', 'Cafe', 'Luas', 'Restaurant']",0.4278164924506388,0.5853658536585366,0.21428571428571427,0.016556663712480824,0.5224157955865273,0.6666666666666666,0.3902439024390244,0.005669487307117968,5,10
"['Hotel', 'University', 'Cafe', 'Luas', 'Company']",0.432288037166086,0.5952380952380952,0.2857142857142857,0.011428598407437532,0.5178861788617886,0.5853658536585366,0.4634146341463415,0.0020937488618290854,5,10
"['Hotel', 'University', 'Cafe', 'Luas', 'Liffey']",0.4106271777003484,0.6190476190476191,0.23809523809523808,0.014885417383292802,0.5153310104529616,0.5714285714285714,0.43902439024390244,0.0020708438045057404,5,10
"['Hotel', 'University', 'Cafe', 'Luas', 'Price Area']",0.41573751451800234,0.5609756097560976,0.23809523809523808,0.0108806744986315,0.529732868757259,0.6428571428571429,0.43902439024390244,0.004375284121183672,5,10
"['Hotel', 'University', 'Cafe', 'Museum', 'Restaurant']",0.39657375145180024,0.5952380952380952,0.23809523809523808,0.01671107725263415,0.4939605110336817,0.5476190476190477,0.4523809523809524,0.0007507004388112581,5,10
"['Hotel', 'University', 'Cafe', 'Museum', 'Company']",0.39616724738675957,0.5714285714285714,0.2619047619047619,0.009557452169842754,0.5108594657375145,0.5714285714285714,0.42857142857142855,0.0016329666905429633,5,10
"['Hotel', 'University', 'Cafe', 'Museum', 'Liffey']",0.3720092915214866,0.5714285714285714,0.21428571428571427,0.012005541459098015,0.49181184668989547,0.6341463414634146,0.38095238095238093,0.004948021842090001,5,10
"['Hotel', 'University', 'Cafe', 'Museum', 'Price Area']",0.4228222996515679,0.5952380952380952,0.2619047619047619,0.013951881168886352,0.5443670150987225,0.5952380952380952,0.47619047619047616,0.0014488460464495139,5,10
"['Hotel', 'University', 'Cafe', 'Restaurant', 'Company']",0.3793844367015099,0.5121951219512195,0.21428571428571427,0.0073379851643215295,0.4961091753774681,0.5714285714285714,0.34146341463414637,0.004477820674174886,5,10
"['Hotel', 'University', 'Cafe', 'Restaurant', 'Liffey']",0.37700348432055747,0.5952380952380952,0.16666666666666666,0.01674017058737039,0.49401858304297336,0.6190476190476191,0.40476190476190477,0.0034213957246590895,5,10
"['Hotel', 'University', 'Cafe', 'Restaurant', 'Price Area']",0.39419279907084787,0.5609756097560976,0.21428571428571427,0.01750556101877595,0.5036004645760744,0.5853658536585366,0.40476190476190477,0.0038802219281525814,5,10
"['Hotel', 'University', 'Cafe', 'Company', 'Liffey']",0.36271777003484323,0.5952380952380952,0.16666666666666666,0.014558821347297593,0.4726480836236934,0.5714285714285714,0.40476190476190477,0.0029302049989141004,5,10
"['Hotel', 'University', 'Cafe', 'Company', 'Price Area']",0.3842044134727062,0.5609756097560976,0.19047619047619047,0.013000724382554927,0.4894308943089431,0.5952380952380952,0.30952380952380953,0.005924478060111611,5,10
"['Hotel', 'University', 'Cafe', 'Liffey', 'Price Area']",0.36027874564459933,0.5476190476190477,0.21428571428571427,0.011847984881043435,0.5062717770034844,0.6097560975609756,0.35714285714285715,0.005695899617034997,5,10
"['Hotel', 'University', 'Pub', 'Luas', 'Museum']",0.41811846689895465,0.5853658536585366,0.2619047619047619,0.014297584986800588,0.5154471544715447,0.6428571428571429,0.4634146341463415,0.002821733095379736,5,10
"['Hotel', 'University', 'Pub', 'Luas', 'Restaurant']",0.42044134727061555,0.5714285714285714,0.23809523809523808,0.01408330534275975,0.5344367015098722,0.6190476190476191,0.4634146341463415,0.00260582460229779,5,10
"['Hotel', 'University', 'Pub', 'Luas', 'Company']",0.4203252032520325,0.6190476190476191,0.2619047619047619,0.012596486542267119,0.4939024390243903,0.6190476190476191,0.4146341463414634,0.003215627912874451,5,10
"['Hotel', 'University', 'Pub', 'Luas', 'Liffey']",0.4059233449477352,0.6428571428571429,0.23809523809523808,0.019820900797360392,0.5324622531939605,0.6190476190476191,0.47619047619047616,0.00163211685626065,5,10
"['Hotel', 'University', 'Pub', 'Luas', 'Price Area']",0.4037746806039489,0.5853658536585366,0.21428571428571427,0.012247464323821932,0.5130081300813009,0.5952380952380952,0.40476190476190477,0.0024320233744895945,5,10
"['Hotel', 'University', 'Pub', 'Museum', 'Restaurant']",0.38426248548199765,0.5714285714285714,0.21428571428571427,0.013966692566378131,0.5181765389082462,0.6190476190476191,0.42857142857142855,0.0032905482240486923,5,10
"['Hotel', 'University', 'Pub', 'Museum', 'Company']",0.3889663182346109,0.5714285714285714,0.2857142857142857,0.009069809164990606,0.49651567944250863,0.5952380952380952,0.42857142857142855,0.00214677582315893,5,10
"['Hotel', 'University', 'Pub', 'Museum', 'Liffey']",0.42212543554006965,0.6904761904761905,0.2857142857142857,0.011399882776826773,0.5157375145180023,0.6428571428571429,0.38095238095238093,0.006440088032040103,5,10
"['Hotel', 'University', 'Pub', 'Museum', 'Price Area']",0.4466898954703833,0.6341463414634146,0.2857142857142857,0.00981496544681724,0.5422183507549361,0.6341463414634146,0.42857142857142855,0.0029037387312648637,5,10
"['Hotel', 'University', 'Pub', 'Restaurant', 'Company']",0.3721835075493612,0.5853658536585366,0.23809523809523808,0.009651652253207448,0.4817073170731708,0.5476190476190477,0.34146341463414637,0.0042549212824134226,5,10
"['Hotel', 'University', 'Pub', 'Restaurant', 'Liffey']",0.38170731707317074,0.6666666666666666,0.16666666666666666,0.018340573786524324,0.5038327526132405,0.6190476190476191,0.38095238095238093,0.005324427609631996,5,10
"['Hotel', 'University', 'Pub', 'Restaurant', 'Price Area']",0.3891405342624855,0.5121951219512195,0.19047619047619047,0.00999381172258711,0.5155632984901277,0.6666666666666666,0.35714285714285715,0.0059983327060746956,5,10
"['Hotel', 'University', 'Pub', 'Company', 'Liffey']",0.36236933797909404,0.5714285714285714,0.19047619047619047,0.009195813959135112,0.482288037166086,0.5609756097560976,0.35714285714285715,0.0031602537901934532,5,10
"['Hotel', 'University', 'Pub', 'Company', 'Price Area']",0.3866434378629501,0.5853658536585366,0.16666666666666666,0.013451851492133635,0.4987804878048781,0.5853658536585366,0.35714285714285715,0.005574875796045167,5,10
"['Hotel', 'University', 'Pub', 'Liffey', 'Price Area']",0.38664343786295,0.5476190476190477,0.23809523809523808,0.010301057166868336,0.5133565621370499,0.6190476190476191,0.3333333333333333,0.005387477219719933,5,10
"['Hotel', 'University', 'Luas', 'Museum', 'Restaurant']",0.4035423925667828,0.5238095238095238,0.2857142857142857,0.009453627375995016,0.5248548199767712,0.6428571428571429,0.4634146341463415,0.003349615079027845,5,10
"['Hotel', 'University', 'Luas', 'Museum', 'Company']",0.4225900116144018,0.5365853658536586,0.3333333333333333,0.005628132077736906,0.5323461091753774,0.5952380952380952,0.4523809523809524,0.0012771154466148938,5,10
"['Hotel', 'University', 'Luas', 'Museum', 'Liffey']",0.4057491289198606,0.6428571428571429,0.23809523809523808,0.01399529016444968,0.5346109175377467,0.6190476190476191,0.47619047619047616,0.0025483022874031635,5,10
"['Hotel', 'University', 'Luas', 'Museum', 'Price Area']",0.3939605110336818,0.5609756097560976,0.23809523809523808,0.009984554599154753,0.5323461091753774,0.6190476190476191,0.42857142857142855,0.0030113844070247565,5,10
"['Hotel', 'University', 'Luas', 'Restaurant', 'Company']",0.39616724738675957,0.5714285714285714,0.21428571428571427,0.012085371923903413,0.4984901277584205,0.6190476190476191,0.42857142857142855,0.003641755730648398,5,10
"['Hotel', 'University', 'Luas', 'Restaurant', 'Liffey']",0.41074332171893146,0.5952380952380952,0.2619047619047619,0.014253882596068367,0.5324622531939605,0.5952380952380952,0.47619047619047616,0.0010596253175075314,5,10
"['Hotel', 'University', 'Luas', 'Restaurant', 'Price Area']",0.38199767711962834,0.5365853658536586,0.23809523809523808,0.008767106287289854,0.5177119628339142,0.6428571428571429,0.40476190476190477,0.004844139718151787,5,10
"['Hotel', 'University', 'Luas', 'Company', 'Liffey']",0.3984901277584204,0.5714285714285714,0.2619047619047619,0.009105016585257936,0.5082462253193961,0.5714285714285714,0.4146341463414634,0.002906959333406177,5,10
"['Hotel', 'University', 'Luas', 'Company', 'Price Area']",0.4130081300813008,0.5365853658536586,0.2857142857142857,0.005027767997938816,0.5157955865272938,0.5853658536585366,0.40476190476190477,0.003178973750912223,5,10
"['Hotel', 'University', 'Luas', 'Liffey', 'Price Area']",0.40603948896631825,0.5365853658536586,0.2619047619047619,0.011459732018922978,0.5393728222996514,0.6190476190476191,0.4523809523809524,0.0026327191594464473,5,10
"['Hotel', 'University', 'Museum', 'Restaurant', 'Company']",0.36010452961672473,0.5714285714285714,0.23809523809523808,0.01046600932659401,0.4796747967479675,0.5609756097560976,0.4146341463414634,0.0017793911139708726,5,10
"['Hotel', 'University', 'Museum', 'Restaurant', 'Liffey']",0.37909407665505224,0.6190476190476191,0.19047619047619047,0.015094459754950959,0.5084785133565622,0.5952380952380952,0.42857142857142855,0.002534947748681072,5,10
"['Hotel', 'University', 'Museum', 'Restaurant', 'Price Area']",0.39663182346109177,0.6341463414634146,0.2619047619047619,0.014562584899119277,0.5347851335656214,0.6097560975609756,0.42857142857142855,0.0036860853800175625,5,10
"['Hotel', 'University', 'Museum', 'Company', 'Liffey']",0.3861207897793263,0.5714285714285714,0.2857142857142857,0.008336702319238224,0.48699186991869914,0.6097560975609756,0.40476190476190477,0.0036329875991641955,5,10
"['Hotel', 'University', 'Museum', 'Company', 'Price Area']",0.4011033681765389,0.5609756097560976,0.23809523809523808,0.010155725387517692,0.5037166085946574,0.6428571428571429,0.38095238095238093,0.005342098766930926,5,10
"['Hotel', 'University', 'Museum', 'Liffey', 'Price Area']",0.3792102206736353,0.5238095238095238,0.23809523809523808,0.009687368899572519,0.5134146341463415,0.5853658536585366,0.42857142857142855,0.0021714243897043256,5,10
