Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue id,Venue price level,Venue Rating,Total user ratings,Venue Category
Dublin 6,53.327363,-6.265288,Shakshuka,53.322153,-6.2664781,5240078247b27da9abb82adbc4d251ba50f930f6,2,4.6,203,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.327363,-6.265288,Kylemore,53.32293689999999,-6.265200399999999,a44ed76c68ddd0a18561d5e48168e7080711c9f6,0,4.1,18,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.327363,-6.265288,Eddie Rocket's,53.322227,-6.265534400000001,4b814f02cfada420ea18ec2addab7dffab28fc58,2,4.0,342,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.327363,-6.265288,Locks Windsor Terrace,53.3298652,-6.271764699999999,e84a1cfd6e6d95c5ef003420eb7295ec91798b35,3,4.5,438,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.327363,-6.265288,Do Falafel,53.3323402,-6.2646883,0383520674c8ddcffd624c497bb97e410c3b6ec4,0,4.3,245,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
Dublin 6,53.327363,-6.265288,Tandoori Bite,53.33118109999999,-6.2643312,fe46acfff4feddbe815d445aeead1c71bdcb1792,2,3.6,65,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.327363,-6.257723,Asahi Asian Street Food,53.33100229999999,-6.261255900000001,a13e2bb8223dc954f1365fdfd002e499206949b1,1,4.5,346,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.327363,-6.257723,Urban Health,53.32499199999999,-6.255718099999999,fbd6191d87096f6bfcddb451dd1d8d56fee4993c,0,4.2,41,"['cafe', 'restaurant', 'food', 'health', 'point_of_interest', 'store', 'establishment']"
Dublin 6,53.327363,-6.257723,TriBeCa,53.324319,-6.253127,4a69ff2dd34711c69567e307c9d0fec179cdb49e,2,4.3,828,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.327363,-6.257723,Rico's Fast Food Take Away,53.3308682,-6.264215999999999,f6605ad36a9ef837f6a0771905f24c5f8de41abb,0,3.8,32,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.327363,-6.257723,Mak,53.324917,-6.255306,fa105d23df2289e23dc9cb395db8c383581ef531,2,4.2,231,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.327363,-6.257723,The Barge Gastro Bar,53.33051039999999,-6.2608289,23aeae2b2bf6910cb6bbe483a7c10254a9c76d4a,2,4.3,2194,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.327363,-6.257723,Rasoi Indian To Go,53.3253642,-6.255420399999999,43f81719723b76851c712fd25a6e6a6e86e6da38,0,4.3,57,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.327363,-6.257723,Diep Takeaway Ranelagh,53.325375,-6.254830999999999,bc94cc8217b1a467438a96805d1f941ae2b020e3,0,3.7,60,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.327363,-6.257723,Dillinger's,53.3247663,-6.2541216,73b95138982e9b5bd26f9d897fb3d432b1514574,2,4.4,628,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.327363,-6.257723,Kinara Kitchen,53.3257241,-6.255564499999999,f5c5b2f1e01ea24b06b15189c09909129643a378,2,4.4,417,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.327363,-6.257723,Gigi,53.3246185,-6.2537783,88b22faa27924add0ec6fe792003d9612558cd7b,0,4.9,136,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.327363,-6.257723,Butcher Grill,53.3243269,-6.2524501,fc7f4394016ead2190bdd97ca47fa47377464280,3,4.7,421,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.327363,-6.257723,Host Restaurant,53.325819,-6.255782,746e44a629fff46c01e882ac2aeee5e43855c8ba,0,4.8,236,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.327363,-6.257723,La Bodega,53.3239255,-6.251897,32a01adf4450e6c059e98a87e4fb23ada6730023,2,4.4,340,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.327363,-6.257723,Antica Venezia,53.3241563,-6.2528928,c5425ba7f4190b7faa0e0a978b15cd5f1bcc236e,2,4.7,167,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.327363,-6.257723,Mario's Italian Restaurant,53.324897,-6.254391999999999,b30efadc51c52a2f5c25025fa713024ff270aec4,2,4.2,450,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.327363,-6.257723,Michie Sushi Ranelagh,53.32539,-6.251772,57037d92ddfb1450c21e4f4e8b5dc1719ecd4d65,2,4.7,285,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.327363,-6.257723,Pinocchio Restaurant - Ranelagh,53.3261243,-6.2560398,ea7ab350ec099ceb4143d3a8ada4e26299200bb5,2,4.2,246,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.327363,-6.257723,The Little Kitchen,53.3303791,-6.251472799999999,ed749e28b3f91616371d49b492bb9136643ec76d,2,4.5,335,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.327363,-6.257723,Cinnamon,53.3240585,-6.252116699999999,76b7f1d354ab0698c845c1fe67464f0c7c52b425,2,4.0,789,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.327363,-6.257723,The Punnet Health Hub,53.3306913,-6.2641984,7087ea87cfa5b97a7d171a5f0e427b55b411cbb9,0,2.9,8,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.327363,-6.257723,Rotana Cafe Lebanese Restaurant,53.33052989999999,-6.2641681,b7c073dd3f4321626e13ee259027de8aa48bf570,2,4.1,495,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.327363,-6.257723,WOWBURGER Ranelagh,53.3250386,-6.2550522,2802ca24099b12481788490944aee20ef603bef2,1,4.1,665,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.327363,-6.257723,Emerald Court,53.32594479999999,-6.2556088,5db5eb42840c9f72eeec143bd91ed3153d2a934e,0,3.7,43,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.327363,-6.257723,Richmond,53.331075,-6.264691699999999,17c1b72ea9c518f947662796d239330e905d4239,2,4.7,366,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.327363,-6.257723,The Sussex Restaurant,53.3315503,-6.2516037,b6940c25d58fa073132569c9f5ac94f5536b6106,2,4.5,354,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.327363,-6.257723,Lil Portie,53.32531119999999,-6.2661535,b136eaa87ffeb455d8acc0f656cd2097d5e69788,0,4.8,21,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.327363,-6.257723,Nightmarket,53.3239053,-6.251100399999999,908f3dac1036fee98707eee7b57f393d503f272f,2,4.6,325,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.327363,-6.257723,Farmer Browns Rathmines,53.3248129,-6.2649484,1c6afc6bde3fe601bc426bcc359f81bc3e4c6127,2,4.6,701,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.327363,-6.257723,Umi Falafel,53.3246395,-6.264967599999999,d15ff8318093d7e74787432f36e69c5c52757cff,1,4.6,615,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.327363,-6.257723,Kafka,53.3231522,-6.2653732,c675e485177c5860deed526bed11f62cd4701a25,2,4.4,302,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.327363,-6.257723,Camile Thai Rathmines,53.3255869,-6.2653361,132272235fd750722f7b8b76858a31e79a12d0b4,2,4.0,228,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.327363,-6.257723,Punjab Pantry Indian Halal Restaurant,53.3308013,-6.2646608,95dac58f994fa12a806823321604e8de18ad62bc,1,4.1,14,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.327363,-6.257723,Bunsen Ranelagh,53.3238567,-6.2516965,36382d2b1f02adcfc9d0c9949e55bea3732c65f9,0,4.6,913,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.327363,-6.257723,Tadka House Indian Takeaway,53.3254386,-6.2649326,e815348992a4c4a31d521e4b9a987f20147f6b2e,2,4.3,144,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.327363,-6.257723,Forest Avenue,53.3315559,-6.2516203,cd0201b181ff40002cb1db1eabe9a8dc83d55907,3,4.7,310,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.327363,-6.257723,Pizza Yard,53.32324149999999,-6.2498954,9a0be22f508841379035a2de393aff994d780b71,2,4.1,196,"['restaurant', 'meal_delivery', 'meal_takeaway', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.327363,-6.257723,Kylemore,53.32293689999999,-6.265200399999999,a44ed76c68ddd0a18561d5e48168e7080711c9f6,0,4.1,18,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.327363,-6.257723,New Empire,53.32721,-6.264637,6b173dde262447f39e2591fe36568aadb66ef4f4,1,4.0,68,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.327363,-6.257723,Tippenyaki Restaurant Rathmines,53.3224943,-6.2650719,6359d96dbdb9964fc069a5317568c41def6ba560,2,4.6,472,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.327363,-6.257723,Do Falafel,53.3323402,-6.2646883,0383520674c8ddcffd624c497bb97e410c3b6ec4,0,4.3,245,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
Dublin 6,53.327363,-6.257723,Hit the Spot,53.32550819999999,-6.2653477,869fccefcfc455b9ccc79380ea42b6a0cbd9f5ff,1,3.9,79,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.327363,-6.257723,One Bistro Dublin,53.330579,-6.2641661,7c49b2e40d1a61567d7e2337c8f6bc3e16c638c8,2,4.4,204,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.327363,-6.257723,Shakshuka,53.322153,-6.2664781,5240078247b27da9abb82adbc4d251ba50f930f6,2,4.6,203,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.327363,-6.257723,The Wild Goose Grill,53.3232446,-6.2500813,289f9ab2241a3c2dff99d3827b8545b5a4446eeb,0,4.6,120,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.327363,-6.257723,Canal Bank Cafe,53.3310545,-6.2515792,202f8d5660e312813f342db06a9c432ba7f05f80,2,4.4,544,"['cafe', 'bar', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
Dublin 6,53.327363,-6.257723,Blackbird,53.3269003,-6.2646264,07af39d96544c251620ac284d3ad99bfaec46f87,2,4.5,2396,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.327363,-6.257723,Scoff,53.3245971,-6.2536957,8b6dc3e0fbae425d55c7834600f92fba259fcaf9,0,4.2,84,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
Dublin 6,53.327363,-6.257723,Layla's Rooftop Restaurant,53.3236084,-6.2508237,bab779afc81dacacc56103d1c0abcd0eca4dd69c,0,4.2,198,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.327363,-6.250158,Urban Health,53.32499199999999,-6.255718099999999,fbd6191d87096f6bfcddb451dd1d8d56fee4993c,0,4.2,41,"['cafe', 'restaurant', 'food', 'health', 'point_of_interest', 'store', 'establishment']"
Dublin 6,53.327363,-6.250158,The Little Kitchen,53.3303791,-6.251472799999999,ed749e28b3f91616371d49b492bb9136643ec76d,2,4.5,335,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.327363,-6.250158,TriBeCa,53.324319,-6.253127,4a69ff2dd34711c69567e307c9d0fec179cdb49e,2,4.3,828,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.327363,-6.250158,Mak,53.324917,-6.255306,fa105d23df2289e23dc9cb395db8c383581ef531,2,4.2,231,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.327363,-6.250158,Nightmarket,53.3239053,-6.251100399999999,908f3dac1036fee98707eee7b57f393d503f272f,2,4.6,325,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.327363,-6.250158,Rasoi Indian To Go,53.3253642,-6.255420399999999,43f81719723b76851c712fd25a6e6a6e86e6da38,0,4.3,57,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.327363,-6.250158,Michie Sushi Ranelagh,53.32539,-6.251772,57037d92ddfb1450c21e4f4e8b5dc1719ecd4d65,2,4.7,285,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.327363,-6.250158,La Bodega,53.3239255,-6.251897,32a01adf4450e6c059e98a87e4fb23ada6730023,2,4.4,340,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.327363,-6.250158,Dillinger's,53.3247663,-6.2541216,73b95138982e9b5bd26f9d897fb3d432b1514574,2,4.4,628,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.327363,-6.250158,Kinara Kitchen,53.3257241,-6.255564499999999,f5c5b2f1e01ea24b06b15189c09909129643a378,2,4.4,417,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.327363,-6.250158,Gigi,53.3246185,-6.2537783,88b22faa27924add0ec6fe792003d9612558cd7b,0,4.9,136,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.327363,-6.250158,Pinocchio Restaurant - Ranelagh,53.3261243,-6.2560398,ea7ab350ec099ceb4143d3a8ada4e26299200bb5,2,4.2,246,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.327363,-6.250158,Butcher Grill,53.3243269,-6.2524501,fc7f4394016ead2190bdd97ca47fa47377464280,3,4.7,421,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.327363,-6.250158,Antica Venezia,53.3241563,-6.2528928,c5425ba7f4190b7faa0e0a978b15cd5f1bcc236e,2,4.7,167,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.327363,-6.250158,Mario's Italian Restaurant,53.324897,-6.254391999999999,b30efadc51c52a2f5c25025fa713024ff270aec4,2,4.2,450,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.327363,-6.250158,Diep Takeaway Ranelagh,53.325375,-6.254830999999999,bc94cc8217b1a467438a96805d1f941ae2b020e3,0,3.7,60,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.327363,-6.250158,Cinnamon,53.3240585,-6.252116699999999,76b7f1d354ab0698c845c1fe67464f0c7c52b425,2,4.0,789,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.327363,-6.250158,WOWBURGER Ranelagh,53.3250386,-6.2550522,2802ca24099b12481788490944aee20ef603bef2,1,4.1,665,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.327363,-6.250158,Bunsen Ranelagh,53.3238567,-6.2516965,36382d2b1f02adcfc9d0c9949e55bea3732c65f9,0,4.6,913,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.327363,-6.250158,Emerald Court,53.32594479999999,-6.2556088,5db5eb42840c9f72eeec143bd91ed3153d2a934e,0,3.7,43,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.327363,-6.250158,Host Restaurant,53.325819,-6.255782,746e44a629fff46c01e882ac2aeee5e43855c8ba,0,4.8,236,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.327363,-6.250158,The Sussex Restaurant,53.3315503,-6.2516037,b6940c25d58fa073132569c9f5ac94f5536b6106,2,4.5,354,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.327363,-6.250158,Pizza Yard,53.32324149999999,-6.2498954,9a0be22f508841379035a2de393aff994d780b71,2,4.1,196,"['restaurant', 'meal_delivery', 'meal_takeaway', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.327363,-6.250158,Forest Avenue,53.3315559,-6.2516203,cd0201b181ff40002cb1db1eabe9a8dc83d55907,3,4.7,310,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.327363,-6.250158,The Wild Goose Grill,53.3232446,-6.2500813,289f9ab2241a3c2dff99d3827b8545b5a4446eeb,0,4.6,120,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.327363,-6.250158,Canal Bank Cafe,53.3310545,-6.2515792,202f8d5660e312813f342db06a9c432ba7f05f80,2,4.4,544,"['cafe', 'bar', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
Dublin 6,53.327363,-6.250158,Layla's Rooftop Restaurant,53.3236084,-6.2508237,bab779afc81dacacc56103d1c0abcd0eca4dd69c,0,4.2,198,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 6,53.327363,-6.250158,Scoff,53.3245971,-6.2536957,8b6dc3e0fbae425d55c7834600f92fba259fcaf9,0,4.2,84,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
Dublin 4,53.327363,-6.242594,The Little Kitchen,53.3303791,-6.251472799999999,ed749e28b3f91616371d49b492bb9136643ec76d,2,4.5,335,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 4,53.327363,-6.242594,Pizza Yard,53.32324149999999,-6.2498954,9a0be22f508841379035a2de393aff994d780b71,2,4.1,196,"['restaurant', 'meal_delivery', 'meal_takeaway', 'food', 'point_of_interest', 'establishment']"
Dublin 4,53.327363,-6.242594,The Sussex Restaurant,53.3315503,-6.2516037,b6940c25d58fa073132569c9f5ac94f5536b6106,2,4.5,354,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 4,53.327363,-6.242594,Romayo's Donnybrook,53.32249299999999,-6.237193,8e843d7a8eba4d95a6d7132671a08807227484ae,1,4.0,204,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 4,53.327363,-6.242594,Abrakebabra,53.3224707,-6.2379904,80ec1504632f26761fb974d0ea3ab816816e419a,0,3.9,201,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 4,53.327363,-6.242594,Nightmarket,53.3239053,-6.251100399999999,908f3dac1036fee98707eee7b57f393d503f272f,2,4.6,325,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 4,53.327363,-6.242594,The Wild Goose Grill,53.3232446,-6.2500813,289f9ab2241a3c2dff99d3827b8545b5a4446eeb,0,4.6,120,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 4,53.327363,-6.242594,Orchid Restaurant,53.33234599999999,-6.236331,a3de0d2f5dd73053fe3eb97f07e6779beaaa7eb3,2,4.0,105,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 4,53.327363,-6.242594,Michie Sushi Ranelagh,53.32539,-6.251772,57037d92ddfb1450c21e4f4e8b5dc1719ecd4d65,2,4.7,285,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 4,53.327363,-6.235029,Embassy Grill,53.3299327,-6.2324274,089bae4a2a7772b97fbcf803c2dc30e3ab3bd3ca,1,4.3,477,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 4,53.327363,-6.235029,Sanuk,53.3299098,-6.2323035,2b2e78a93d4f8cfa66a4005f15c5c21b0b1065db,0,4.2,181,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 4,53.327363,-6.235029,Baan Thai Ballsbridge,53.3289893,-6.2302237,b66f663f6a55b8b862f2f7f1a2aada7723a8a12d,2,4.5,398,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 4,53.327363,-6.235029,Girl and the Goose Restaurant,53.3291123,-6.230480699999999,55415bb0715feba45ab107579cc0447af914c75b,2,4.3,231,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 4,53.327363,-6.235029,Roly's Bistro,53.3294204,-6.2323271,bdc940b0059d1a0ddc38129edda3ebee8486f4f6,2,4.3,1473,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 4,53.327363,-6.235029,Sprout & Co Ballsbridge,53.32935819999999,-6.232162,83c72c2868f706da17706bee3036db410d52dba8,0,4.5,90,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
Dublin 4,53.327363,-6.235029,Base Wood Fired Pizza Ballsbridge,53.32896789999999,-6.2301129,3373181ba9dc2b6bab1b75205413079d72972213,2,4.4,378,"['meal_delivery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
Dublin 4,53.327363,-6.235029,Jewel in the Crown Ballsbridge,53.3305328,-6.231978199999999,da18a373fe5b1adb29c562ebb5e9a642347bd2b0,2,4.1,240,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 4,53.327363,-6.235029,Ravi's Kitchen,53.3298959,-6.2322812,962ba633d0ad381065e5d219a118c060eb24e51c,2,3.8,394,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 4,53.327363,-6.235029,Subway,53.3301137,-6.2320842,5a1eeff8e6c35e8350ab8b84b1e573e93752afca,1,3.7,191,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 4,53.327363,-6.235029,BASE Woodfire Pizza,53.32896780000001,-6.230112999999999,0b136bfd7e7115b3eaebe4f9ff667cb099987a1c,0,4.0,24,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 4,53.327363,-6.235029,Romayo's Donnybrook,53.32249299999999,-6.237193,8e843d7a8eba4d95a6d7132671a08807227484ae,1,4.0,204,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 4,53.327363,-6.235029,Abrakebabra,53.3224707,-6.2379904,80ec1504632f26761fb974d0ea3ab816816e419a,0,3.9,201,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 4,53.327363,-6.235029,Lolly and Cooks,53.32805980000001,-6.2363987,28f4b5721b7645c745bd485b3f2291d784aa7205,0,3.7,20,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 4,53.327363,-6.235029,Orchid Restaurant,53.33234599999999,-6.236331,a3de0d2f5dd73053fe3eb97f07e6779beaaa7eb3,2,4.0,105,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 4,53.327363,-6.235029,Eddie Rocket's,53.3221563,-6.2375191,de6f0f30f49ed1780eaeccc9cd78456af6d1e491,2,3.8,339,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 4,53.327363,-6.235029,Avoca Fodder Restaurant,53.3320178,-6.232317999999999,63326794ea94c7a8ca9ca5cef96acd0d34f86d55,0,4.5,59,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']"
Dublin 4,53.327363,-6.227464,Embassy Grill,53.3299327,-6.2324274,089bae4a2a7772b97fbcf803c2dc30e3ab3bd3ca,1,4.3,477,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 4,53.327363,-6.227464,Sanuk,53.3299098,-6.2323035,2b2e78a93d4f8cfa66a4005f15c5c21b0b1065db,0,4.2,181,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 4,53.327363,-6.227464,Baan Thai Ballsbridge,53.3289893,-6.2302237,b66f663f6a55b8b862f2f7f1a2aada7723a8a12d,2,4.5,398,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 4,53.327363,-6.227464,Girl and the Goose Restaurant,53.3291123,-6.230480699999999,55415bb0715feba45ab107579cc0447af914c75b,2,4.3,231,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 4,53.327363,-6.227464,Roly's Bistro,53.3294204,-6.2323271,bdc940b0059d1a0ddc38129edda3ebee8486f4f6,2,4.3,1473,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 4,53.327363,-6.227464,Sprout & Co Ballsbridge,53.32935819999999,-6.232162,83c72c2868f706da17706bee3036db410d52dba8,0,4.5,90,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
Dublin 4,53.327363,-6.227464,Base Wood Fired Pizza Ballsbridge,53.32896789999999,-6.2301129,3373181ba9dc2b6bab1b75205413079d72972213,2,4.4,378,"['meal_delivery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
Dublin 4,53.327363,-6.227464,Jewel in the Crown Ballsbridge,53.3305328,-6.231978199999999,da18a373fe5b1adb29c562ebb5e9a642347bd2b0,2,4.1,240,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 4,53.327363,-6.227464,Ravi's Kitchen,53.3298959,-6.2322812,962ba633d0ad381065e5d219a118c060eb24e51c,2,3.8,394,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 4,53.327363,-6.227464,The Good Food Store,53.3305124,-6.225019199999999,d65706a08c0ae11d0bde8edc7e164dad6da1e55f,2,4.2,111,"['food', 'point_of_interest', 'store', 'establishment']"
Dublin 4,53.327363,-6.227464,Grandstand Restaurant,53.32549789999999,-6.225157599999999,8fab77ab553b6cb35a6c3cad354d92c4bae9b045,0,4.2,69,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 4,53.327363,-6.227464,Subway,53.3301137,-6.2320842,5a1eeff8e6c35e8350ab8b84b1e573e93752afca,1,3.7,191,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 4,53.327363,-6.227464,BASE Woodfire Pizza,53.32896780000001,-6.230112999999999,0b136bfd7e7115b3eaebe4f9ff667cb099987a1c,0,4.0,24,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 4,53.327363,-6.227464,Orchid Restaurant,53.33234599999999,-6.236331,a3de0d2f5dd73053fe3eb97f07e6779beaaa7eb3,2,4.0,105,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 4,53.327363,-6.227464,The Dubliner pub,53.3321408,-6.2342868,3e16fb39ce5b41c0c244ed40733fa43eec78b2d4,0,3.9,63,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 12,53.332171,-6.295547,Pen Tower Chinese & Thai Take-Away,53.3342531,-6.292072,29941e3ef60667defb36b034bab760a9517e1ccc,0,4.3,37,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Dublin 12,53.332171,-6.295547,New Curry And Grill,53.3333558,-6.2917723,115d16533b43e93aa0fbe80861a4b616a0007947,1,4.1,204,"['restaurant', 'meal_takeaway', 'food', 'point_of_interest', 'establishment']"
