combo,KF_acc_mean,KF_acc_max,KF_acc_min,KF_var,CV_acc_mean,CV_acc_max,CV_acc_min,CV_var,nFeatures
"['University', 'Pub', 'Liffey', 'Price Area']",0.3199767711962834,0.5609756097560976,0.17073170731707318,0.014328543235656346,0.4998257839721255,0.6190476190476191,0.4146341463414634,0.004023496568962703,4.0
"['University', 'Luas', 'Museum', 'Restaurant']",0.23745644599303137,0.3902439024390244,0.024390243902439025,0.012551138440702474,0.5192799070847851,0.6190476190476191,0.36585365853658536,0.006694117662928744,4.0
"['University', 'Luas', 'Museum', 'Company']",0.2642276422764228,0.35714285714285715,0.0975609756097561,0.006832262946820608,0.5170731707317074,0.5952380952380952,0.3902439024390244,0.00616266097952169,4.0
"['University', 'Luas', 'Museum', 'Liffey']",0.41480836236933794,0.5609756097560976,0.2682926829268293,0.008968722726052548,0.5118466898954704,0.5952380952380952,0.3902439024390244,0.0033729787770749795,4.0
"['University', 'Luas', 'Museum', 'Price Area']",0.28339140534262486,0.43902439024390244,0.07317073170731707,0.011522134136224388,0.5414053426248548,0.7804878048780488,0.43902439024390244,0.008455314904069897,4.0
"['University', 'Luas', 'Restaurant', 'Company']",0.2787456445993032,0.3902439024390244,0.12195121951219512,0.007596911459408273,0.5192218350754936,0.6428571428571429,0.3902439024390244,0.0061301683076561975,4.0
"['University', 'Luas', 'Restaurant', 'Liffey']",0.39785133565621367,0.5365853658536586,0.2682926829268293,0.0070783405569247336,0.5290940766550524,0.6097560975609756,0.4146341463414634,0.004077076597047703,4.0
"['University', 'Luas', 'Restaurant', 'Price Area']",0.26916376306620216,0.36585365853658536,0.07317073170731707,0.006660087195695252,0.5146922183507548,0.5853658536585366,0.43902439024390244,0.0016254800551987608,4.0
"['University', 'Luas', 'Company', 'Liffey']",0.4125435540069686,0.5853658536585366,0.2682926829268293,0.009784978437141264,0.5168408826945413,0.6097560975609756,0.4146341463414634,0.003002950139008608,4.0
"['University', 'Luas', 'Company', 'Price Area']",0.271486643437863,0.3902439024390244,0.07317073170731707,0.007805474956193065,0.4732868757259002,0.5609756097560976,0.36585365853658536,0.0033036296017514696,4.0
"['University', 'Luas', 'Liffey', 'Price Area']",0.3954703832752613,0.5121951219512195,0.2682926829268293,0.007702533720210273,0.5217189314750291,0.6097560975609756,0.4146341463414634,0.0031885782272456863,4.0
"['University', 'Museum', 'Restaurant', 'Company']",0.249883855981417,0.3333333333333333,0.17073170731707318,0.002755354967686062,0.4635307781649245,0.6341463414634146,0.3170731707317073,0.006942390678262184,4.0
"['University', 'Museum', 'Restaurant', 'Liffey']",0.3079558652729385,0.5365853658536586,0.17073170731707318,0.009397551802795282,0.5018583042973287,0.6904761904761905,0.2926829268292683,0.01146593715812718,4.0
"['University', 'Museum', 'Restaurant', 'Price Area']",0.2645180023228803,0.38095238095238093,0.14634146341463414,0.005857061246072889,0.4902439024390244,0.5853658536585366,0.4146341463414634,0.0037806699122242596,4.0
"['University', 'Museum', 'Company', 'Liffey']",0.30319396051103376,0.5609756097560976,0.1951219512195122,0.009988415949366065,0.4947154471544716,0.6666666666666666,0.2926829268292683,0.008579714455681144,4.0
"['University', 'Museum', 'Company', 'Price Area']",0.27171893147502907,0.38095238095238093,0.17073170731707318,0.003631250834658669,0.47595818815331015,0.5853658536585366,0.3333333333333333,0.00618269278760483,4.0
"['University', 'Museum', 'Liffey', 'Price Area']",0.2761904761904762,0.4146341463414634,0.14634146341463414,0.008538285034418287,0.46829268292682935,0.5952380952380952,0.34146341463414637,0.005805730580949414,4.0
"['University', 'Restaurant', 'Company', 'Liffey']",0.3247967479674797,0.5365853658536586,0.21951219512195122,0.010459305078366862,0.5141695702671314,0.6666666666666666,0.2926829268292683,0.007630715978638135,4.0
"['University', 'Restaurant', 'Company', 'Price Area']",0.26689895470383274,0.36585365853658536,0.1951219512195122,0.0033397273246002744,0.45406504065040654,0.5365853658536586,0.35714285714285715,0.003437812364684126,4.0
"['University', 'Restaurant', 'Liffey', 'Price Area']",0.31045296167247394,0.5121951219512195,0.17073170731707318,0.009586886112763565,0.49256678281068533,0.5952380952380952,0.4146341463414634,0.0035770469202949877,4.0
"['University', 'Company', 'Liffey', 'Price Area']",0.3008710801393729,0.5365853658536586,0.1951219512195122,0.009789581706170471,0.4807781649245063,0.5365853658536586,0.38095238095238093,0.001761615413565784,4.0
"['Cafe', 'Pub', 'Luas', 'Museum']",0.23734030197444836,0.35714285714285715,0.07317073170731707,0.007333533651414166,0.4852497096399535,0.6097560975609756,0.36585365853658536,0.005675287763330596,4.0
"['Cafe', 'Pub', 'Luas', 'Restaurant']",0.2180603948896632,0.3333333333333333,0.12195121951219512,0.004626015585690949,0.4876887340301975,0.6097560975609756,0.3170731707317073,0.006602119729509889,4.0
"['Cafe', 'Pub', 'Luas', 'Company']",0.27142857142857146,0.40476190476190477,0.17073170731707318,0.0036882268275146663,0.49750290360046456,0.6666666666666666,0.35714285714285715,0.008857569797698974,4.0
"['Cafe', 'Pub', 'Luas', 'Liffey']",0.3759581881533101,0.6097560975609756,0.2682926829268293,0.010500188177591083,0.5267711962833915,0.6585365853658537,0.43902439024390244,0.003980087573399379,4.0
"['Cafe', 'Pub', 'Luas', 'Price Area']",0.31550522648083623,0.4146341463414634,0.21951219512195122,0.0040042066796974595,0.49500580720092924,0.5853658536585366,0.34146341463414637,0.005063069844237516,4.0
"['Cafe', 'Pub', 'Museum', 'Restaurant']",0.27624854819976774,0.5238095238095238,0.024390243902439025,0.014193315041662116,0.5379790940766551,0.7857142857142857,0.36585365853658536,0.01316381162816108,4.0
"['Cafe', 'Pub', 'Museum', 'Company']",0.2670150987224158,0.4146341463414634,0.14634146341463414,0.004624231608169741,0.509349593495935,0.7380952380952381,0.34146341463414637,0.011088749003468134,4.0
"['Cafe', 'Pub', 'Museum', 'Liffey']",0.3001742160278746,0.5238095238095238,0.17073170731707318,0.012312375475671133,0.4874564459930314,0.6428571428571429,0.2682926829268293,0.0080702691546577,4.0
"['Cafe', 'Pub', 'Museum', 'Price Area']",0.22531939605110338,0.4523809523809524,0.04878048780487805,0.0121525627899385,0.5117305458768874,0.6904761904761905,0.3902439024390244,0.005870048197744298,4.0
"['Cafe', 'Pub', 'Restaurant', 'Company']",0.28164924506387923,0.3902439024390244,0.21951219512195122,0.0023226780301650704,0.5237514518002323,0.7380952380952381,0.3170731707317073,0.009920564101111395,4.0
"['Cafe', 'Pub', 'Restaurant', 'Liffey']",0.3000580720092916,0.5238095238095238,0.17073170731707318,0.014203162327790527,0.4998257839721255,0.6097560975609756,0.2926829268292683,0.00691252844584195,4.0
"['Cafe', 'Pub', 'Restaurant', 'Price Area']",0.27119628339140534,0.5,0.14634146341463414,0.008980724949111115,0.5167247386759581,0.7142857142857143,0.4146341463414634,0.007558790321601576,4.0
"['Cafe', 'Pub', 'Company', 'Liffey']",0.3415214866434379,0.5476190476190477,0.1951219512195122,0.013813074902774915,0.5240998838559815,0.6341463414634146,0.3170731707317073,0.007380153132044013,4.0
"['Cafe', 'Pub', 'Company', 'Price Area']",0.28617886178861796,0.42857142857142855,0.21951219512195122,0.0038868991975136275,0.4855981416957026,0.6097560975609756,0.30952380952380953,0.00861089865254053,4.0
"['Cafe', 'Pub', 'Liffey', 'Price Area']",0.31742160278745646,0.4878048780487805,0.17073170731707318,0.0110896764019905,0.49976771196283387,0.6190476190476191,0.4146341463414634,0.0026636369400030503,4.0
"['Cafe', 'Luas', 'Museum', 'Restaurant']",0.2226480836236934,0.38095238095238093,0.024390243902439025,0.010673662286647753,0.48286875725900114,0.5853658536585366,0.36585365853658536,0.004154155217510364,4.0
"['Cafe', 'Luas', 'Museum', 'Company']",0.24233449477351918,0.34146341463414637,0.04878048780487805,0.007950135636249345,0.49744483159117314,0.6666666666666666,0.38095238095238093,0.0070439256408492395,4.0
"['Cafe', 'Luas', 'Museum', 'Liffey']",0.3757839721254356,0.5853658536585366,0.21951219512195122,0.01317030341781765,0.5218350754936122,0.6097560975609756,0.43902439024390244,0.002611028151097836,4.0
"['Cafe', 'Luas', 'Museum', 'Price Area']",0.27624854819976774,0.38095238095238093,0.12195121951219512,0.005743129494510474,0.4973867595818816,0.6190476190476191,0.36585365853658536,0.006515210684710132,4.0
"['Cafe', 'Luas', 'Restaurant', 'Company']",0.27886178861788624,0.35714285714285715,0.17073170731707318,0.002929823922430364,0.5095818815331011,0.7142857142857143,0.35714285714285715,0.009515260595612429,4.0
"['Cafe', 'Luas', 'Restaurant', 'Liffey']",0.36358885017421605,0.5853658536585366,0.1951219512195122,0.014025938156345227,0.5122531939605112,0.6341463414634146,0.43902439024390244,0.003118922167320231,4.0
"['Cafe', 'Luas', 'Restaurant', 'Price Area']",0.2934959349593496,0.38095238095238093,0.14634146341463414,0.004650090851331609,0.490301974448316,0.6097560975609756,0.4146341463414634,0.0043311905368929255,4.0
"['Cafe', 'Luas', 'Company', 'Liffey']",0.3857142857142857,0.5853658536585366,0.2926829268292683,0.008638754331794188,0.5218931475029036,0.5952380952380952,0.42857142857142855,0.0021276916477477375,4.0
"['Cafe', 'Luas', 'Company', 'Price Area']",0.3397793263646922,0.5121951219512195,0.24390243902439024,0.005549583109071508,0.4878048780487806,0.5714285714285714,0.42857142857142855,0.0030132695552938615,4.0
"['Cafe', 'Luas', 'Liffey', 'Price Area']",0.3636469221835076,0.5121951219512195,0.21951219512195122,0.013962696321836287,0.4975609756097562,0.5853658536585366,0.4146341463414634,0.002135633551457466,4.0
"['Cafe', 'Museum', 'Restaurant', 'Company']",0.20876887340301975,0.3170731707317073,0.04878048780487805,0.005254892954604013,0.48739837398373986,0.7142857142857143,0.3170731707317073,0.010489656302735252,4.0
"['Cafe', 'Museum', 'Restaurant', 'Liffey']",0.29541231126596984,0.4523809523809524,0.17073170731707318,0.008732118070309623,0.5092915214866436,0.6904761904761905,0.2682926829268293,0.010561416714216919,4.0
"['Cafe', 'Museum', 'Restaurant', 'Price Area']",0.18397212543554006,0.42857142857142855,0.04878048780487805,0.01368913061952919,0.47299651567944245,0.6190476190476191,0.36585365853658536,0.0049600139480737776,4.0
"['Cafe', 'Museum', 'Company', 'Liffey']",0.3199186991869919,0.5365853658536586,0.1951219512195122,0.010867792090066247,0.5094076655052265,0.6904761904761905,0.2926829268292683,0.009358280690820847,4.0
"['Cafe', 'Museum', 'Company', 'Price Area']",0.26184668989547044,0.40476190476190477,0.17073170731707318,0.004470023781870473,0.45876887340301986,0.5609756097560976,0.36585365853658536,0.0041760586844295546,4.0
"['Cafe', 'Museum', 'Liffey', 'Price Area']",0.30301974448315916,0.5121951219512195,0.1951219512195122,0.008881901362567633,0.4851916376306621,0.5952380952380952,0.34146341463414637,0.005146572807191487,4.0
"['Cafe', 'Restaurant', 'Company', 'Liffey']",0.32456445993031363,0.5609756097560976,0.1951219512195122,0.014479048212582673,0.5119047619047619,0.6190476190476191,0.2926829268292683,0.00781923417790674,4.0
"['Cafe', 'Restaurant', 'Company', 'Price Area']",0.25458768873403026,0.38095238095238093,0.17073170731707318,0.0031356996496794223,0.47578397212543555,0.5853658536585366,0.36585365853658536,0.004626878909406318,4.0
"['Cafe', 'Restaurant', 'Liffey', 'Price Area']",0.31027874564459934,0.4878048780487805,0.17073170731707318,0.008890214225686307,0.5120209059233449,0.5952380952380952,0.43902439024390244,0.0035556830306979017,4.0
"['Cafe', 'Company', 'Liffey', 'Price Area']",0.30110336817653893,0.5121951219512195,0.21428571428571427,0.006955235990886539,0.4782810685249709,0.5365853658536586,0.34146341463414637,0.00412359827928792,4.0
"['Pub', 'Luas', 'Museum', 'Restaurant']",0.19849012775842045,0.3333333333333333,0.024390243902439025,0.009620245480702689,0.48042973286875734,0.5952380952380952,0.36585365853658536,0.005912286984990308,4.0
"['Pub', 'Luas', 'Museum', 'Company']",0.23019744483159119,0.34146341463414637,0.07317073170731707,0.007752525559103278,0.49279907084785146,0.6190476190476191,0.3333333333333333,0.00676064754674426,4.0
"['Pub', 'Luas', 'Museum', 'Liffey']",0.3976190476190476,0.5365853658536586,0.24390243902439024,0.008968048254399915,0.5242160278745646,0.5853658536585366,0.4634146341463415,0.0019575898969542206,4.0
"['Pub', 'Luas', 'Museum', 'Price Area']",0.25441347270615566,0.40476190476190477,0.07317073170731707,0.008600757971243225,0.49036004645760756,0.6585365853658537,0.36585365853658536,0.007346628518549997,4.0
"['Pub', 'Luas', 'Restaurant', 'Company']",0.28112659698025555,0.38095238095238093,0.14634146341463414,0.004451947941579963,0.5047038327526133,0.6904761904761905,0.36585365853658536,0.00942536701374978,4.0
"['Pub', 'Luas', 'Restaurant', 'Liffey']",0.36376306620209053,0.5853658536585366,0.24390243902439024,0.009824569923150698,0.5266550522648086,0.6097560975609756,0.4634146341463415,0.0026663516884048873,4.0
"['Pub', 'Luas', 'Restaurant', 'Price Area']",0.26428571428571435,0.4146341463414634,0.07317073170731707,0.007681992686029397,0.4998257839721255,0.5952380952380952,0.34146341463414637,0.007626389242986503,4.0
"['Pub', 'Luas', 'Company', 'Liffey']",0.4220673635307781,0.6341463414634146,0.2682926829268293,0.010691036676419527,0.5411730545876887,0.6190476190476191,0.4878048780487805,0.0017446187279194839,4.0
"['Pub', 'Luas', 'Company', 'Price Area']",0.2690476190476191,0.40476190476190477,0.0975609756097561,0.007127145325709105,0.4612659698025552,0.5714285714285714,0.30952380952380953,0.0059693472868028825,4.0
"['Pub', 'Luas', 'Liffey', 'Price Area']",0.3883855981416957,0.5365853658536586,0.2682926829268293,0.00876771331177722,0.5290940766550524,0.6097560975609756,0.4146341463414634,0.004077076597047704,4.0
"['Pub', 'Museum', 'Restaurant', 'Company']",0.262137049941928,0.36585365853658536,0.0975609756097561,0.007614191423148678,0.4973867595818815,0.7142857142857143,0.2926829268292683,0.012574664011946244,4.0
"['Pub', 'Museum', 'Restaurant', 'Liffey']",0.30499419279907086,0.5238095238095238,0.17073170731707318,0.012509884382069306,0.516260162601626,0.7142857142857143,0.2682926829268293,0.012883285378398834,4.0
"['Pub', 'Museum', 'Restaurant', 'Price Area']",0.2617305458768873,0.5238095238095238,0.04878048780487805,0.01590647303934463,0.48757259001161435,0.6666666666666666,0.34146341463414637,0.008368520519451087,4.0
"['Pub', 'Museum', 'Company', 'Liffey']",0.32491289198606277,0.5365853658536586,0.1951219512195122,0.010206054462237006,0.5238675958188154,0.6666666666666666,0.2682926829268293,0.009811434587715712,4.0
"['Pub', 'Museum', 'Company', 'Price Area']",0.25702671312427416,0.40476190476190477,0.17073170731707318,0.005001558029517577,0.454239256678281,0.5365853658536586,0.23809523809523808,0.008510334929133266,4.0
"['Pub', 'Museum', 'Liffey', 'Price Area']",0.3271777003484321,0.5609756097560976,0.17073170731707318,0.014766963299299496,0.48757259001161446,0.5952380952380952,0.3902439024390244,0.003013148150396387,4.0
"['Pub', 'Restaurant', 'Company', 'Liffey']",0.3367015098722416,0.5365853658536586,0.1951219512195122,0.012924886789933107,0.5166666666666668,0.6190476190476191,0.3170731707317073,0.00648221553146343,4.0
"['Pub', 'Restaurant', 'Company', 'Price Area']",0.2838559814169571,0.40476190476190477,0.17073170731707318,0.0048267754454548025,0.45650406504065033,0.5609756097560976,0.30952380952380953,0.005362214883970642,4.0
"['Pub', 'Restaurant', 'Liffey', 'Price Area']",0.31980255516840883,0.5121951219512195,0.17073170731707318,0.012610599861598418,0.48774680603948894,0.5853658536585366,0.3902439024390244,0.004037147875211951,4.0
"['Pub', 'Company', 'Liffey', 'Price Area']",0.3300813008130081,0.4634146341463415,0.1951219512195122,0.008666974225740266,0.5072009291521488,0.6190476190476191,0.42857142857142855,0.00306535225631002,4.0
"['Luas', 'Museum', 'Restaurant', 'Company']",0.23257839721254356,0.34146341463414637,0.07317073170731707,0.00770538336294264,0.4951219512195122,0.6190476190476191,0.38095238095238093,0.004714300552662075,4.0
"['Luas', 'Museum', 'Restaurant', 'Liffey']",0.4048199767711963,0.5853658536585366,0.24390243902439024,0.010390670842995138,0.5315331010452964,0.6097560975609756,0.43902439024390244,0.0026204606371598798,4.0
"['Luas', 'Museum', 'Restaurant', 'Price Area']",0.24959349593495936,0.40476190476190477,0.07317073170731707,0.009071832579948497,0.5023809523809525,0.6341463414634146,0.3902439024390244,0.005966271696066885,4.0
"['Luas', 'Museum', 'Company', 'Liffey']",0.4051684088269454,0.6585365853658537,0.2682926829268293,0.01255367445411637,0.514576074332172,0.5952380952380952,0.42857142857142855,0.0025135164119187248,4.0
"['Luas', 'Museum', 'Company', 'Price Area']",0.28130081300813015,0.3902439024390244,0.12195121951219512,0.006484316510661374,0.4711962833914054,0.5609756097560976,0.2619047619047619,0.006255805514750022,4.0
"['Luas', 'Museum', 'Liffey', 'Price Area']",0.3880371660859466,0.5609756097560976,0.24390243902439024,0.013237504400927535,0.5267131242740998,0.5853658536585366,0.4634146341463415,0.0013034164687092357,4.0
"['Luas', 'Restaurant', 'Company', 'Liffey']",0.3904761904761905,0.6341463414634146,0.24390243902439024,0.011874086934000251,0.5315911730545878,0.6097560975609756,0.4523809523809524,0.002277367024541326,4.0
"['Luas', 'Restaurant', 'Company', 'Price Area']",0.2715447154471545,0.38095238095238093,0.0975609756097561,0.006999882641932442,0.48792102206736365,0.5714285714285714,0.38095238095238093,0.003328234327639445,4.0
"['Luas', 'Restaurant', 'Liffey', 'Price Area']",0.3710801393728223,0.5121951219512195,0.21951219512195122,0.010552581135567455,0.524274099883856,0.6097560975609756,0.4146341463414634,0.0034503811439309017,4.0
"['Luas', 'Company', 'Liffey', 'Price Area']",0.40998838559814177,0.5365853658536586,0.2682926829268293,0.008985783486505847,0.5268873403019745,0.6097560975609756,0.4523809523809524,0.002296984032558095,4.0
"['Museum', 'Restaurant', 'Company', 'Liffey']",0.3128339140534263,0.5609756097560976,0.17073170731707318,0.011009404158252635,0.5166085946573752,0.6666666666666666,0.2926829268292683,0.009816206474658076,4.0
"['Museum', 'Restaurant', 'Company', 'Price Area']",0.24488966318234615,0.38095238095238093,0.07317073170731707,0.007913849061337802,0.45412311265969796,0.5609756097560976,0.30952380952380953,0.005806593904664782,4.0
"['Museum', 'Restaurant', 'Liffey', 'Price Area']",0.3103948896631824,0.5365853658536586,0.17073170731707318,0.011774335948934402,0.502322880371661,0.5952380952380952,0.3902439024390244,0.0043407646620020205,4.0
"['Museum', 'Company', 'Liffey', 'Price Area']",0.3154471544715448,0.5121951219512195,0.1951219512195122,0.008170063980380969,0.47351916376306613,0.5609756097560976,0.34146341463414637,0.004817899398506182,4.0
"['Restaurant', 'Company', 'Liffey', 'Price Area']",0.31556329849012776,0.4878048780487805,0.19047619047619047,0.008435495554557335,0.4929152148664343,0.5853658536585366,0.40476190476190477,0.002879440889978835,4.0
"['Hotel', 'Tourism', 'University', 'Cafe', 'Pub']",0.2788037166085947,0.4634146341463415,0.17073170731707318,0.008768296729756745,0.48269454123112665,0.6190476190476191,0.34146341463414637,0.007599191173594167,5.0
"['Hotel', 'Tourism', 'University', 'Cafe', 'Luas']",0.29099883855981423,0.3902439024390244,0.14634146341463414,0.005980165812111083,0.49506387921022077,0.5952380952380952,0.36585365853658536,0.005438079455458567,5.0
"['Hotel', 'Tourism', 'University', 'Cafe', 'Museum']",0.25946573751451807,0.4634146341463415,0.14634146341463414,0.009393218322427128,0.46794425087108016,0.5952380952380952,0.34146341463414637,0.006411986170633236,5.0
"['Hotel', 'Tourism', 'University', 'Cafe', 'Restaurant']",0.261904761904762,0.4146341463414634,0.17073170731707318,0.006197652568860182,0.4754936120789779,0.6097560975609756,0.3170731707317073,0.007960168402082229,5.0
"['Hotel', 'Tourism', 'University', 'Cafe', 'Company']",0.2641695702671313,0.43902439024390244,0.14634146341463414,0.008742801701287295,0.499767711962834,0.6428571428571429,0.3170731707317073,0.008335336514141648,5.0
"['Hotel', 'Tourism', 'University', 'Cafe', 'Liffey']",0.2982578397212544,0.5853658536585366,0.1951219512195122,0.01227559990881143,0.48501742160278755,0.6190476190476191,0.2926829268292683,0.007674192421366725,5.0
"['Hotel', 'Tourism', 'University', 'Cafe', 'Price Area']",0.28855981416957033,0.4634146341463415,0.1951219512195122,0.007192865843541463,0.4681184668989548,0.5714285714285714,0.3902439024390244,0.0036579599121028547,5.0
"['Hotel', 'Tourism', 'University', 'Pub', 'Luas']",0.27642276422764234,0.3902439024390244,0.14634146341463414,0.005895961398638376,0.48530778164924515,0.5952380952380952,0.36585365853658536,0.005008629864795413,5.0
"['Hotel', 'Tourism', 'University', 'Pub', 'Museum']",0.28855981416957033,0.4634146341463415,0.17073170731707318,0.008111091551433186,0.48995354239256683,0.6097560975609756,0.36585365853658536,0.006454697088036088,5.0
"['Hotel', 'Tourism', 'University', 'Pub', 'Restaurant']",0.28373983739837405,0.4146341463414634,0.1951219512195122,0.006474401777367698,0.4801974448315912,0.6428571428571429,0.2926829268292683,0.010628624442043327,5.0
"['Hotel', 'Tourism', 'University', 'Pub', 'Company']",0.2787456445993032,0.4634146341463415,0.17073170731707318,0.010164018016486785,0.48275261324041807,0.6666666666666666,0.3170731707317073,0.009455151681929959,5.0
"['Hotel', 'Tourism', 'University', 'Pub', 'Liffey']",0.29326364692218354,0.5121951219512195,0.17073170731707318,0.010297158720716126,0.4753774680603948,0.5714285714285714,0.3170731707317073,0.00555253392255177,5.0
"['Hotel', 'Tourism', 'University', 'Pub', 'Price Area']",0.295760743321719,0.42857142857142855,0.17073170731707318,0.007159924648026968,0.4609175377468061,0.5714285714285714,0.36585365853658536,0.004325524975010827,5.0
"['Hotel', 'Tourism', 'University', 'Luas', 'Museum']",0.24001161440185834,0.30952380952380953,0.14634146341463414,0.003207790552270878,0.49018583042973296,0.5952380952380952,0.3902439024390244,0.004771242821935438,5.0
"['Hotel', 'Tourism', 'University', 'Luas', 'Restaurant']",0.2642276422764228,0.36585365853658536,0.0975609756097561,0.007432745059157908,0.4803716608594658,0.6190476190476191,0.36585365853658536,0.006539191524319424,5.0
"['Hotel', 'Tourism', 'University', 'Luas', 'Company']",0.25696864111498263,0.36585365853658536,0.14634146341463414,0.0042125644626282,0.47317073170731716,0.5952380952380952,0.34146341463414637,0.005615367701710864,5.0
"['Hotel', 'Tourism', 'University', 'Luas', 'Liffey']",0.3905923344947735,0.5121951219512195,0.2926829268292683,0.007129246304907052,0.5315331010452962,0.6341463414634146,0.43902439024390244,0.004155962801539413,5.0
"['Hotel', 'Tourism', 'University', 'Luas', 'Price Area']",0.29099883855981423,0.4878048780487805,0.17073170731707318,0.007169933807352011,0.47560975609756095,0.6585365853658537,0.36585365853658536,0.00570528826243962,5.0
"['Hotel', 'Tourism', 'University', 'Museum', 'Restaurant']",0.27648083623693387,0.4146341463414634,0.17073170731707318,0.006586111144834693,0.4824622531939605,0.6190476190476191,0.36585365853658536,0.007092797856798875,5.0
"['Hotel', 'Tourism', 'University', 'Museum', 'Company']",0.25696864111498263,0.4634146341463415,0.14634146341463414,0.008904459066989875,0.4803135888501743,0.6428571428571429,0.3170731707317073,0.007636398402311552,5.0
"['Hotel', 'Tourism', 'University', 'Museum', 'Liffey']",0.2982578397212544,0.5609756097560976,0.1951219512195122,0.010609924715474136,0.49227642276422773,0.6190476190476191,0.3170731707317073,0.007057270062496545,5.0
"['Hotel', 'Tourism', 'University', 'Museum', 'Price Area']",0.3034262485481998,0.5121951219512195,0.14285714285714285,0.012175241899258216,0.4609756097560975,0.5853658536585366,0.34146341463414637,0.004901844140392622,5.0
"['Hotel', 'Tourism', 'University', 'Restaurant', 'Company']",0.2666666666666667,0.42857142857142855,0.14634146341463414,0.00813040504720627,0.473054587688734,0.6190476190476191,0.3170731707317073,0.007388175972352057,5.0
"['Hotel', 'Tourism', 'University', 'Restaurant', 'Liffey']",0.29814169570267135,0.5365853658536586,0.17073170731707318,0.010624628197501488,0.48501742160278755,0.6190476190476191,0.2926829268292683,0.007793169220890818,5.0
"['Hotel', 'Tourism', 'University', 'Restaurant', 'Price Area']",0.2933217189314751,0.4634146341463415,0.1951219512195122,0.00913210673918586,0.4584785133565622,0.5609756097560976,0.4146341463414634,0.0027236008422802027,5.0
"['Hotel', 'Tourism', 'University', 'Company', 'Liffey']",0.28855981416957033,0.5365853658536586,0.12195121951219512,0.01149842308527615,0.4949477351916377,0.5952380952380952,0.2926829268292683,0.007362940615468876,5.0
"['Hotel', 'Tourism', 'University', 'Company', 'Price Area']",0.2886759581881533,0.4878048780487805,0.17073170731707318,0.012383194999197378,0.48304297328687584,0.5853658536585366,0.3902439024390244,0.0032705670013395,5.0
"['Hotel', 'Tourism', 'University', 'Liffey', 'Price Area']",0.3031358885017422,0.5121951219512195,0.17073170731707318,0.00884927042401335,0.5072009291521488,0.6097560975609756,0.4146341463414634,0.0033704832319602445,5.0
"['Hotel', 'Tourism', 'Cafe', 'Pub', 'Luas']",0.28855981416957033,0.4146341463414634,0.1951219512195122,0.004727941741836532,0.47334494773519176,0.5853658536585366,0.38095238095238093,0.004145872705616057,5.0
"['Hotel', 'Tourism', 'Cafe', 'Pub', 'Museum']",0.3005226480836237,0.5,0.1951219512195122,0.011320551421044326,0.4876306620209059,0.6585365853658537,0.3170731707317073,0.010890157570067487,5.0
"['Hotel', 'Tourism', 'Cafe', 'Pub', 'Restaurant']",0.29785133565621374,0.47619047619047616,0.17073170731707318,0.010545799323100246,0.49245063879210227,0.6585365853658537,0.34146341463414637,0.008674514818816682,5.0
"['Hotel', 'Tourism', 'Cafe', 'Pub', 'Company']",0.28356562137049945,0.4634146341463415,0.1951219512195122,0.00842091684978572,0.5120209059233449,0.6666666666666666,0.3170731707317073,0.009608121852746652,5.0
"['Hotel', 'Tourism', 'Cafe', 'Pub', 'Liffey']",0.3147502903600465,0.5609756097560976,0.17073170731707318,0.01825909423852825,0.4973867595818815,0.5952380952380952,0.34146341463414637,0.004883124179673852,5.0
"['Hotel', 'Tourism', 'Cafe', 'Pub', 'Price Area']",0.29558652729384444,0.5,0.17073170731707318,0.009433969899679085,0.4779326364692219,0.5952380952380952,0.36585365853658536,0.0048110062982162916,5.0
"['Hotel', 'Tourism', 'Cafe', 'Luas', 'Museum']",0.27903600464576084,0.4146341463414634,0.17073170731707318,0.005189738992959864,0.4539488966318235,0.5609756097560976,0.35714285714285715,0.003903035931802824,5.0
"['Hotel', 'Tourism', 'Cafe', 'Luas', 'Restaurant']",0.2739256678281069,0.3902439024390244,0.14634146341463414,0.0052259446312730926,0.4657955865272939,0.6428571428571429,0.36585365853658536,0.006095365570380444,5.0
"['Hotel', 'Tourism', 'Cafe', 'Luas', 'Company']",0.2668989547038328,0.4146341463414634,0.17073170731707318,0.005152369891045848,0.4710220673635307,0.5609756097560976,0.3170731707317073,0.006685932949424071,5.0
"['Hotel', 'Tourism', 'Cafe', 'Luas', 'Liffey']",0.36626016260162597,0.5365853658536586,0.2682926829268293,0.007921133355186214,0.524390243902439,0.6341463414634146,0.43902439024390244,0.00368268267053004,5.0
"['Hotel', 'Tourism', 'Cafe', 'Luas', 'Price Area']",0.31068524970963995,0.5121951219512195,0.21951219512195122,0.009245185284107695,0.5047619047619049,0.5853658536585366,0.4146341463414634,0.002804776878032593,5.0
"['Hotel', 'Tourism', 'Cafe', 'Museum', 'Restaurant']",0.295760743321719,0.47619047619047616,0.17073170731707318,0.010531878228189948,0.485075493612079,0.6190476190476191,0.3902439024390244,0.007143332645372248,5.0
"['Hotel', 'Tourism', 'Cafe', 'Museum', 'Company']",0.2811846689895471,0.4634146341463415,0.17073170731707318,0.008976799524092803,0.47543554006968636,0.6428571428571429,0.3170731707317073,0.008848262088892668,5.0
"['Hotel', 'Tourism', 'Cafe', 'Museum', 'Liffey']",0.2981997677119629,0.5365853658536586,0.17073170731707318,0.011124684853120308,0.48995354239256683,0.6428571428571429,0.3170731707317073,0.00711257673801228,5.0
