combo,KF_acc_mean,KF_acc_max,KF_acc_min,KF_var,CV_acc_mean,CV_acc_max,CV_acc_min,CV_var,nFeatures
"['Pub', 'Luas', 'Museum', 'Restaurant']",0.3872177055103884,0.49382716049382713,0.30864197530864196,0.003173451118732807,0.5623456790123457,0.654320987654321,0.49382716049382713,0.0023658741045572322,4
"['Pub', 'Luas', 'Museum', 'Company']",0.3970791930141524,0.5679012345679012,0.2345679012345679,0.011573391557797272,0.5586269196025293,0.6049382716049383,0.5061728395061729,0.0013064562911680173,4
"['Pub', 'Luas', 'Museum', 'Liffey']",0.3873080397470641,0.5308641975308642,0.2804878048780488,0.0082484834810207,0.5746461909063535,0.6296296296296297,0.5308641975308642,0.0014243160398079938,4
"['Pub', 'Luas', 'Museum', 'Price Area']",0.3897320084311954,0.5432098765432098,0.2839506172839506,0.0078043240568241605,0.57710027100271,0.6296296296296297,0.5185185185185185,0.0012779553997487182,4
"['Pub', 'Luas', 'Restaurant', 'Company']",0.3748870822041554,0.5802469135802469,0.1728395061728395,0.014268312176915474,0.5339506172839505,0.6049382716049383,0.4691358024691358,0.001655616521871666,4
"['Pub', 'Luas', 'Restaurant', 'Liffey']",0.38608852755194223,0.49382716049382713,0.2682926829268293,0.006571483413653098,0.57710027100271,0.6419753086419753,0.5185185185185185,0.0015218206641901134,4
"['Pub', 'Luas', 'Restaurant', 'Price Area']",0.37124360132490214,0.5555555555555556,0.24691358024691357,0.01089083719971664,0.5647997591087023,0.654320987654321,0.48148148148148145,0.0035623958601659024,4
"['Pub', 'Luas', 'Company', 'Liffey']",0.45258958145137,0.5679012345679012,0.2839506172839506,0.009224566533028574,0.6115928937067149,0.6790123456790124,0.5432098765432098,0.0015584029472734764,4
"['Pub', 'Luas', 'Company', 'Price Area']",0.3651008732309545,0.5925925925925926,0.2345679012345679,0.012292986307694384,0.5672086720867209,0.6296296296296297,0.5061728395061729,0.0015284746878717734,4
"['Pub', 'Luas', 'Liffey', 'Price Area']",0.4353658536585366,0.6296296296296297,0.2962962962962963,0.014672590527136495,0.6029509183980729,0.6666666666666666,0.5432098765432098,0.0015225294746841536,4
"['Pub', 'Museum', 'Restaurant', 'Company']",0.36010237880156576,0.4691358024691358,0.30864197530864196,0.002922111723041014,0.5820686540198735,0.654320987654321,0.5185185185185185,0.0018633190773341044,4
"['Pub', 'Museum', 'Restaurant', 'Liffey']",0.419482083709726,0.5555555555555556,0.21951219512195122,0.008033344875588004,0.5647696476964769,0.6296296296296297,0.48148148148148145,0.001734352061978916,4
"['Pub', 'Museum', 'Restaurant', 'Price Area']",0.41812707015959044,0.5185185185185185,0.3170731707317073,0.0038408815417405725,0.5721318879855465,0.6790123456790124,0.4567901234567901,0.00341423361287713,4
"['Pub', 'Museum', 'Company', 'Liffey']",0.46493526046371575,0.5679012345679012,0.3950617283950617,0.0025305393732782382,0.5931195423065342,0.654320987654321,0.5555555555555556,0.0009519379336789121,4
"['Pub', 'Museum', 'Company', 'Price Area']",0.3934206564287865,0.48148148148148145,0.2962962962962963,0.0041796129418686535,0.5511894007828967,0.654320987654321,0.4691358024691358,0.0029433066755305396,4
"['Pub', 'Museum', 'Liffey', 'Price Area']",0.4464468533574225,0.6049382716049383,0.35802469135802467,0.007066915654769984,0.5832128876844324,0.6666666666666666,0.5308641975308642,0.0012862317312992114,4
"['Pub', 'Restaurant', 'Company', 'Liffey']",0.4698885877747667,0.5432098765432098,0.3902439024390244,0.001582045982057732,0.6029810298102981,0.6419753086419753,0.5555555555555556,0.000796556110363539,4
"['Pub', 'Restaurant', 'Company', 'Price Area']",0.3897771755495333,0.49382716049382713,0.2804878048780488,0.00489704612576923,0.556127672387835,0.654320987654321,0.4691358024691358,0.00402895319729068,4
"['Pub', 'Restaurant', 'Liffey', 'Price Area']",0.4600873230954531,0.5679012345679012,0.32926829268292684,0.005410463384803809,0.5893706714844926,0.6666666666666666,0.5308641975308642,0.001787100981853271,4
"['Pub', 'Company', 'Liffey', 'Price Area']",0.45129479072568507,0.5802469135802469,0.37037037037037035,0.005459872939088723,0.5795091839807286,0.6296296296296297,0.5185185185185185,0.0017364902805239377,4
"['Luas', 'Museum', 'Restaurant', 'Company']",0.4168322794339055,0.5925925925925926,0.2716049382716049,0.011012055354586133,0.5721168322794339,0.6172839506172839,0.5061728395061729,0.0014759216145809949,4
"['Luas', 'Museum', 'Restaurant', 'Liffey']",0.40581150255947007,0.5802469135802469,0.2926829268292683,0.00905634587812304,0.575880758807588,0.6419753086419753,0.5308641975308642,0.0014823455638618077,4
"['Luas', 'Museum', 'Restaurant', 'Price Area']",0.41684733514001804,0.5925925925925926,0.30864197530864196,0.010076325085744084,0.5968533574224633,0.691358024691358,0.5185185185185185,0.0030849375299266723,4
"['Luas', 'Museum', 'Company', 'Liffey']",0.4426678711231557,0.6049382716049383,0.2839506172839506,0.008977071533236663,0.590650406504065,0.6419753086419753,0.5185185185185185,0.0013752077356499086,4
"['Luas', 'Museum', 'Company', 'Price Area']",0.38599819331526647,0.5802469135802469,0.25925925925925924,0.011651556105376706,0.5671785606744957,0.6049382716049383,0.5308641975308642,0.0004262600891591573,4
"['Luas', 'Museum', 'Liffey', 'Price Area']",0.4279132791327913,0.5802469135802469,0.2962962962962963,0.011680298404911183,0.5795091839807287,0.654320987654321,0.5308641975308642,0.0017060071224687622,4
"['Luas', 'Restaurant', 'Company', 'Liffey']",0.4501053899427883,0.5802469135802469,0.2716049382716049,0.009918120714212596,0.6078891900030111,0.6666666666666666,0.5432098765432098,0.0012434227055643364,4
"['Luas', 'Restaurant', 'Company', 'Price Area']",0.37985546522131886,0.5432098765432098,0.25925925925925924,0.008119713218946233,0.5684432399879554,0.6296296296296297,0.48148148148148145,0.002123082142862649,4
"['Luas', 'Restaurant', 'Liffey', 'Price Area']",0.4562330623306233,0.6172839506172839,0.3333333333333333,0.011921707653457812,0.6041854862993075,0.6790123456790124,0.5432098765432098,0.0016326034149297293,4
"['Luas', 'Company', 'Liffey', 'Price Area']",0.4032821439325504,0.5432098765432098,0.2716049382716049,0.007581385362517014,0.5708822643781992,0.6419753086419753,0.5061728395061729,0.0018048794994959209,4
"['Museum', 'Restaurant', 'Company', 'Liffey']",0.49209575429087626,0.5925925925925926,0.3950617283950617,0.005374171924830091,0.5955736224028907,0.6419753086419753,0.5555555555555556,0.0007431734091839892,4
"['Museum', 'Restaurant', 'Company', 'Price Area']",0.4279885576633545,0.5555555555555556,0.32926829268292684,0.005140501563100546,0.5672237277928335,0.654320987654321,0.5061728395061729,0.002886276558406119,4
"['Museum', 'Restaurant', 'Liffey', 'Price Area']",0.46124661246612464,0.5925925925925926,0.345679012345679,0.008699157070864095,0.5906052393857272,0.654320987654321,0.5555555555555556,0.001077177970414653,4
"['Museum', 'Company', 'Liffey', 'Price Area']",0.4451219512195122,0.6049382716049383,0.3333333333333333,0.008386999604045358,0.5672086720867208,0.6172839506172839,0.49382716049382713,0.001254126265375204,4
"['Restaurant', 'Company', 'Liffey', 'Price Area']",0.4537639265281542,0.5679012345679012,0.37037037037037035,0.0050541495402909465,0.5758054802770249,0.6296296296296297,0.5061728395061729,0.0019459318811127818,4
"['Hotel', 'Tourism', 'University', 'Cafe', 'Pub']",0.33922011442336647,0.4074074074074074,0.23170731707317074,0.0021412489535581553,0.5696627521830774,0.6419753086419753,0.48148148148148145,0.0028193659358052973,5
"['Hotel', 'Tourism', 'University', 'Cafe', 'Luas']",0.3601927130382415,0.4691358024691358,0.24390243902439024,0.005641538552626651,0.5623005118940079,0.6172839506172839,0.48148148148148145,0.001499408697456107,5
"['Hotel', 'Tourism', 'University', 'Cafe', 'Museum']",0.3786961758506474,0.4691358024691358,0.25609756097560976,0.004955453742533008,0.573366455886781,0.654320987654321,0.4691358024691358,0.002289628128139157,5
"['Hotel', 'Tourism', 'University', 'Cafe', 'Restaurant']",0.3750225835591689,0.5308641975308642,0.23170731707317074,0.006153501696113017,0.5623005118940078,0.6419753086419753,0.4691358024691358,0.0025358360713320397,5
"['Hotel', 'Tourism', 'University', 'Cafe', 'Company']",0.3453929539295392,0.4691358024691358,0.23170731707317074,0.0032345534394150844,0.5437669376693768,0.6172839506172839,0.48148148148148145,0.0018927486533053962,5
"['Hotel', 'Tourism', 'University', 'Cafe', 'Liffey']",0.3911020776874435,0.49382716049382713,0.2073170731707317,0.005886813051107525,0.5806835290575127,0.6463414634146342,0.48148148148148145,0.002097990432713054,5
"['Hotel', 'Tourism', 'University', 'Cafe', 'Price Area']",0.38236976814212587,0.48148148148148145,0.2804878048780488,0.0037884257117187237,0.5721017765733213,0.654320987654321,0.5061728395061729,0.002463253378058889,5
"['Hotel', 'Tourism', 'University', 'Pub', 'Luas']",0.3675850647395362,0.4691358024691358,0.25609756097560976,0.004300660637674663,0.5585968081903041,0.6172839506172839,0.48148148148148145,0.0016728281271236544,5
"['Hotel', 'Tourism', 'University', 'Pub', 'Museum']",0.361427280939476,0.4444444444444444,0.24390243902439024,0.004125744931041601,0.5746461909063535,0.6790123456790124,0.4567901234567901,0.0036800697358909083,5
"['Hotel', 'Tourism', 'University', 'Pub', 'Restaurant']",0.3812104787714544,0.4691358024691358,0.21951219512195122,0.005252351496381235,0.5635350797952423,0.6419753086419753,0.4691358024691358,0.0029596634920479497,5
"['Hotel', 'Tourism', 'University', 'Pub', 'Company']",0.35278530563083405,0.49382716049382713,0.24390243902439024,0.004277528753406573,0.5585666967780789,0.6296296296296297,0.48148148148148145,0.0020362423169883958,5
"['Hotel', 'Tourism', 'University', 'Pub', 'Liffey']",0.39846431797651305,0.5061728395061729,0.24390243902439024,0.004940611790272608,0.5757753688647996,0.6296296296296297,0.49382716049382713,0.0019981612635223685,5
"['Hotel', 'Tourism', 'University', 'Pub', 'Price Area']",0.40213791026799156,0.49382716049382713,0.2682926829268293,0.0034774056964698916,0.5881511592893707,0.6666666666666666,0.5185185185185185,0.0023909116395523415,5
"['Hotel', 'Tourism', 'University', 'Luas', 'Museum']",0.3946853357422463,0.5061728395061729,0.3048780487804878,0.004181556900550103,0.582053598313761,0.6296296296296297,0.5185185185185185,0.0020011168695446865,5
"['Hotel', 'Tourism', 'University', 'Luas', 'Restaurant']",0.3860734718458295,0.48148148148148145,0.24691358024691357,0.00549957176693785,0.5622854561878953,0.6172839506172839,0.49382716049382713,0.0015444228106505358,5
"['Hotel', 'Tourism', 'University', 'Luas', 'Company']",0.3860885275519422,0.5555555555555556,0.24691358024691357,0.009711248693336077,0.5647395362842518,0.6172839506172839,0.49382716049382713,0.001854272733232199,5
"['Hotel', 'Tourism', 'University', 'Luas', 'Liffey']",0.39715447154471545,0.5308641975308642,0.3048780487804878,0.004847948475302613,0.5819632640770852,0.6666666666666666,0.5185185185185185,0.0015930496586239907,5
"['Hotel', 'Tourism', 'University', 'Luas', 'Price Area']",0.3478319783197832,0.4444444444444444,0.25609756097560976,0.003769956290850672,0.5708822643781993,0.6419753086419753,0.5061728395061729,0.0018048794994959204,5
"['Hotel', 'Tourism', 'University', 'Museum', 'Restaurant']",0.39716952725082805,0.5308641975308642,0.2926829268292683,0.00521989173854735,0.5721619993977718,0.6666666666666666,0.4444444444444444,0.0037830761985561566,5
"['Hotel', 'Tourism', 'University', 'Museum', 'Company']",0.3686690755796447,0.48148148148148145,0.30864197530864196,0.0022282719322559413,0.547485697079193,0.6296296296296297,0.48148148148148145,0.0022113763109594038,5
"['Hotel', 'Tourism', 'University', 'Museum', 'Liffey']",0.43169226136705807,0.5925925925925926,0.32926829268292684,0.005599235917247927,0.5782595603733814,0.654320987654321,0.4567901234567901,0.002918063320283242,5
"['Hotel', 'Tourism', 'University', 'Museum', 'Price Area']",0.38845227341162303,0.5308641975308642,0.2962962962962963,0.0036028175523148396,0.5770400481782596,0.6666666666666666,0.5061728395061729,0.0034338073908692485,5
"['Hotel', 'Tourism', 'University', 'Restaurant', 'Company']",0.37738632941884975,0.5185185185185185,0.24691358024691357,0.0059047028658248705,0.548705209274315,0.6296296296296297,0.49382716049382713,0.0020457592369091744,5
"['Hotel', 'Tourism', 'University', 'Restaurant', 'Liffey']",0.40215296597410416,0.5185185185185185,0.25609756097560976,0.004243263081531747,0.579494128274616,0.6296296296296297,0.5061728395061729,0.0014734961997149162,5
"['Hotel', 'Tourism', 'University', 'Restaurant', 'Price Area']",0.4255344775669979,0.5432098765432098,0.3170731707317073,0.0042673483578490636,0.5746160794941282,0.654320987654321,0.5185185185185185,0.002337393613823722,5
"['Hotel', 'Tourism', 'University', 'Company', 'Liffey']",0.4465070761818729,0.5432098765432098,0.32926829268292684,0.005757599640802859,0.5844625112917796,0.654320987654321,0.5061728395061729,0.0022863275238527085,5
"['Hotel', 'Tourism', 'University', 'Company', 'Price Area']",0.35401987353206865,0.48148148148148145,0.24390243902439024,0.005675925041896207,0.5536284251731406,0.6172839506172839,0.49382716049382713,0.001736763876387802,5
"['Hotel', 'Tourism', 'University', 'Liffey', 'Price Area']",0.4378500451671183,0.5679012345679012,0.2716049382716049,0.01197571846908539,0.5745257452574525,0.6341463414634146,0.5061728395061729,0.001766699389366673,5
"['Hotel', 'Tourism', 'Cafe', 'Pub', 'Luas']",0.3478470340258958,0.4444444444444444,0.2222222222222222,0.005725553110193351,0.5610960554049985,0.6666666666666666,0.48148148148148145,0.003175148229116202,5
"['Hotel', 'Tourism', 'Cafe', 'Pub', 'Museum']",0.36144233664558867,0.4691358024691358,0.23170731707317074,0.00513521551873821,0.5831978319783198,0.654320987654321,0.4567901234567901,0.003035237605880693,5
"['Hotel', 'Tourism', 'Cafe', 'Pub', 'Restaurant']",0.347877145438121,0.4444444444444444,0.21951219512195122,0.004452391644930868,0.5697530864197531,0.6296296296296297,0.4567901234567901,0.0032773205304069512,5
"['Hotel', 'Tourism', 'Cafe', 'Pub', 'Company']",0.35403492923818125,0.48148148148148145,0.23170731707317074,0.005191943932387229,0.5486901535682023,0.6049382716049383,0.4691358024691358,0.0016018944892851536,5
"['Hotel', 'Tourism', 'Cafe', 'Pub', 'Liffey']",0.41330924420355314,0.5185185185185185,0.21951219512195122,0.006147664153211507,0.5881059921710328,0.6341463414634146,0.5308641975308642,0.0010517949838068418,5
"['Hotel', 'Tourism', 'Cafe', 'Pub', 'Price Area']",0.4157181571815718,0.5185185185185185,0.2682926829268293,0.004091492632949682,0.5647395362842518,0.6296296296296297,0.48148148148148145,0.002494419052390866,5
"['Hotel', 'Tourism', 'Cafe', 'Luas', 'Museum']",0.38112014453477866,0.5185185185185185,0.2222222222222222,0.007179029436920219,0.58452273411623,0.6419753086419753,0.5308641975308642,0.001681266757463318,5
"['Hotel', 'Tourism', 'Cafe', 'Luas', 'Restaurant']",0.3552544414333032,0.4567901234567901,0.19753086419753085,0.0067054751179182305,0.5500301114122254,0.6419753086419753,0.47560975609756095,0.002650974141813417,5
"['Hotel', 'Tourism', 'Cafe', 'Luas', 'Company']",0.40332731105088826,0.5925925925925926,0.2839506172839506,0.015803669829498317,0.5683980728696176,0.6419753086419753,0.5061728395061729,0.0017033305524931843,5
"['Hotel', 'Tourism', 'Cafe', 'Luas', 'Liffey']",0.4194218608852755,0.5308641975308642,0.2682926829268293,0.007506535699704081,0.5930442637759711,0.6666666666666666,0.5308641975308642,0.0018642826697262242,5
"['Hotel', 'Tourism', 'Cafe', 'Luas', 'Price Area']",0.3885275519421861,0.6049382716049383,0.2716049382716049,0.013549265978791808,0.584447455585667,0.654320987654321,0.5061728395061729,0.0021461541851190867,5
"['Hotel', 'Tourism', 'Cafe', 'Museum', 'Restaurant']",0.39599518217404395,0.49382716049382713,0.24390243902439024,0.00479890227989904,0.5857121348991268,0.6419753086419753,0.4444444444444444,0.0033435275560223243,5
"['Hotel', 'Tourism', 'Cafe', 'Museum', 'Company']",0.3515507377295995,0.4444444444444444,0.24390243902439024,0.0029370504652217718,0.5548780487804879,0.6172839506172839,0.48148148148148145,0.0014978058835759147,5
"['Hotel', 'Tourism', 'Cafe', 'Museum', 'Liffey']",0.40960554049984943,0.5061728395061729,0.21951219512195122,0.005918557198218777,0.5856519120746763,0.6296296296296297,0.49382716049382713,0.0018060430186087801,5
"['Hotel', 'Tourism', 'Cafe', 'Museum', 'Price Area']",0.44031918096958744,0.5679012345679012,0.3333333333333333,0.0059055551611422955,0.5696627521830774,0.6790123456790124,0.4567901234567901,0.0033375796227432647,5
"['Hotel', 'Tourism', 'Cafe', 'Restaurant', 'Company']",0.3724631135200241,0.5185185185185185,0.2716049382716049,0.007359463302385039,0.5536284251731407,0.6172839506172839,0.49382716049382713,0.0011575838733394856,5
"['Hotel', 'Tourism', 'Cafe', 'Restaurant', 'Liffey']",0.42071665161096056,0.5185185185185185,0.21951219512195122,0.006432124062282477,0.5905901836796146,0.6296296296296297,0.5432098765432098,0.0009357116815505542,5
"['Hotel', 'Tourism', 'Cafe', 'Restaurant', 'Price Area']",0.4391147244805781,0.5185185185185185,0.3170731707317073,0.004642254027344715,0.5709274314965371,0.6419753086419753,0.48148148148148145,0.0021917066497440713,5
"['Hotel', 'Tourism', 'Cafe', 'Company', 'Liffey']",0.44652213188798556,0.5802469135802469,0.3170731707317073,0.008933985284849337,0.5918247515808491,0.654320987654321,0.5061728395061729,0.002600463857193022,5
"['Hotel', 'Tourism', 'Cafe', 'Company', 'Price Area']",0.3416591388136103,0.49382716049382713,0.24691358024691357,0.007248753767439978,0.5400331225534478,0.6172839506172839,0.4691358024691358,0.002899365638408635,5
"['Hotel', 'Tourism', 'Cafe', 'Liffey', 'Price Area']",0.41934658235471234,0.5432098765432098,0.32926829268292684,0.006717075627880974,0.5782445046672688,0.6219512195121951,0.5061728395061729,0.0016788315956029164,5
"['Hotel', 'Tourism', 'Pub', 'Luas', 'Museum']",0.39102679915688043,0.5185185185185185,0.2682926829268293,0.00803794636360496,0.5807738632941886,0.654320987654321,0.48148148148148145,0.0027329722049269753,5
"['Hotel', 'Tourism', 'Pub', 'Luas', 'Restaurant']",0.3626618488407106,0.5061728395061729,0.24390243902439024,0.006965994595540992,0.5389340560072268,0.6172839506172839,0.4634146341463415,0.002462676491999621,5
"['Hotel', 'Tourism', 'Pub', 'Luas', 'Company']",0.4008882866606444,0.5802469135802469,0.2804878048780488,0.013868313890573077,0.5757753688647997,0.6296296296296297,0.5061728395061729,0.0017238128410257969,5
"['Hotel', 'Tourism', 'Pub', 'Luas', 'Liffey']",0.4057964468533575,0.5061728395061729,0.3048780487804878,0.004173155444793432,0.5893556157783799,0.654320987654321,0.5061728395061729,0.0021028448892337955,5
"['Hotel', 'Tourism', 'Pub', 'Luas', 'Price Area']",0.3762119843420656,0.5802469135802469,0.25925925925925924,0.013063949984409342,0.5807437518819633,0.654320987654321,0.49382716049382713,0.002300726101208619,5
"['Hotel', 'Tourism', 'Pub', 'Museum', 'Restaurant']",0.4033875338753387,0.5432098765432098,0.25609756097560976,0.0054283144382181545,0.5832429990966577,0.6666666666666666,0.4691358024691358,0.003151037565278794,5
"['Hotel', 'Tourism', 'Pub', 'Museum', 'Company']",0.3860283047274917,0.5185185185185185,0.3170731707317073,0.0030109961509799435,0.5597560975609757,0.6172839506172839,0.49382716049382713,0.0018658578293434577,5
"['Hotel', 'Tourism', 'Pub', 'Museum', 'Liffey']",0.41452875639867515,0.5308641975308642,0.23170731707317074,0.005200642784807854,0.5831225534477567,0.6707317073170732,0.5061728395061729,0.0028680936538362676,5
"['Hotel', 'Tourism', 'Pub', 'Museum', 'Price Area']",0.4255194218608852,0.5555555555555556,0.32926829268292684,0.004717826554457455,0.5684131285757302,0.6666666666666666,0.4567901234567901,0.003490077695785154,5
"['Hotel', 'Tourism', 'Pub', 'Restaurant', 'Company']",0.36636555254441433,0.5432098765432098,0.24390243902439024,0.008762158922067657,0.5671785606744956,0.6296296296296297,0.5061728395061729,0.0015541369372006144,5
"['Hotel', 'Tourism', 'Pub', 'Restaurant', 'Liffey']",0.410840108401084,0.5308641975308642,0.21951219512195122,0.006292645026888559,0.5868714242697982,0.6341463414634146,0.5185185185185185,0.001420232275861518,5
"['Hotel', 'Tourism', 'Pub', 'Restaurant', 'Price Area']",0.45022583559168916,0.5555555555555556,0.3170731707317073,0.004134263350730132,0.5795392953929539,0.654320987654321,0.49382716049382713,0.002778473894511771,5
"['Hotel', 'Tourism', 'Pub', 'Company', 'Liffey']",0.47113821138211387,0.5679012345679012,0.37037037037037035,0.006388851260957322,0.5894007828967178,0.6419753086419753,0.5061728395061729,0.0017325749355723672,5
"['Hotel', 'Tourism', 'Pub', 'Company', 'Price Area']",0.3651309846431797,0.5061728395061729,0.24390243902439024,0.0072113468433021525,0.5474405299608551,0.6419753086419753,0.4691358024691358,0.0031659073984764397,5
"['Hotel', 'Tourism', 'Pub', 'Liffey', 'Price Area']",0.430517916290274,0.5802469135802469,0.2804878048780488,0.008865209812893071,0.5856218006624511,0.654320987654321,0.5185185185185185,0.0021607411288071194,5
"['Hotel', 'Tourism', 'Luas', 'Museum', 'Restaurant']",0.39840409515206265,0.5555555555555556,0.2839506172839506,0.008154787891349758,0.5857422463113521,0.6666666666666666,0.5061728395061729,0.002522709136723672,5
"['Hotel', 'Tourism', 'Luas', 'Museum', 'Company']",0.4205359831376091,0.5925925925925926,0.2716049382716049,0.01359580039642613,0.5770701595904848,0.6419753086419753,0.5061728395061729,0.0018239049523888786,5
"['Hotel', 'Tourism', 'Luas', 'Museum', 'Liffey']",0.43786510087323094,0.6172839506172839,0.32926829268292684,0.009391786874307565,0.5806985847636253,0.654320987654321,0.49382716049382713,0.0024546150476727766,5
"['Hotel', 'Tourism', 'Luas', 'Museum', 'Price Area']",0.3984040951520626,0.5679012345679012,0.2926829268292683,0.010593440535763717,0.5832128876844325,0.654320987654321,0.5061728395061729,0.002566524369616542,5
"['Hotel', 'Tourism', 'Luas', 'Restaurant', 'Company']",0.4193164709424872,0.5802469135802469,0.30864197530864196,0.012065983116755124,0.5794489611562782,0.6463414634146342,0.5308641975308642,0.0013202238073101733,5
"['Hotel', 'Tourism', 'Luas', 'Restaurant', 'Liffey']",0.4132339656729901,0.5185185185185185,0.2804878048780488,0.006408490321143968,0.5905901836796146,0.654320987654321,0.5185185185185185,0.0016063411587643936,5
"['Hotel', 'Tourism', 'Luas', 'Restaurant', 'Price Area']",0.40085817524841916,0.5925925925925926,0.25925925925925924,0.013003457190883593,0.5906052393857272,0.6419753086419753,0.5308641975308642,0.0013820095509663986,5
"['Hotel', 'Tourism', 'Luas', 'Company', 'Liffey']",0.46615477265883776,0.6049382716049383,0.2962962962962963,0.00851860918823314,0.5955736224028907,0.654320987654321,0.5061728395061729,0.0021758818377771915,5
"['Hotel', 'Tourism', 'Luas', 'Company', 'Price Area']",0.3810749774164408,0.5555555555555556,0.25925925925925924,0.009656544254391657,0.5462962962962963,0.6049382716049383,0.5,0.0014269928364578563,5
"['Hotel', 'Tourism', 'Luas', 'Liffey', 'Price Area']",0.4218157181571816,0.6049382716049383,0.32098765432098764,0.01040144854842774,0.5881361035832581,0.6419753086419753,0.5061728395061729,0.0020367283066587555,5
"['Hotel', 'Tourism', 'Museum', 'Restaurant', 'Company']",0.4057362240289069,0.5432098765432098,0.30864197530864196,0.004294636541835322,0.5536284251731406,0.6296296296296297,0.49382716049382713,0.001980629140829198,5
"['Hotel', 'Tourism', 'Museum', 'Restaurant', 'Liffey']",0.41574826859379704,0.5432098765432098,0.24390243902439024,0.0048290880412902625,0.5807136404697381,0.6296296296296297,0.49382716049382713,0.002139870773895936,5
"['Hotel', 'Tourism', 'Museum', 'Restaurant', 'Price Area']",0.4613068352905751,0.5802469135802469,0.3333333333333333,0.0057754069460799005,0.5758205359831376,0.6790123456790124,0.49382716049382713,0.0024826464966446328,5
"['Hotel', 'Tourism', 'Museum', 'Company', 'Liffey']",0.4587624209575429,0.5555555555555556,0.38271604938271603,0.004559156367267109,0.5844625112917796,0.6172839506172839,0.5308641975308642,0.0007621696210939822,5
"['Hotel', 'Tourism', 'Museum', 'Company', 'Price Area']",0.3897320084311954,0.5925925925925926,0.2716049382716049,0.008688335640424222,0.5486750978620897,0.6419753086419753,0.4691358024691358,0.0027424145490074787,5
"['Hotel', 'Tourism', 'Museum', 'Liffey', 'Price Area']",0.4464468533574225,0.5802469135802469,0.3333333333333333,0.008408174609197664,0.5844173441734417,0.654320987654321,0.5308641975308642,0.001406341902256052,5
"['Hotel', 'Tourism', 'Restaurant', 'Company', 'Liffey']",0.4686690755796447,0.5802469135802469,0.37037037037037035,0.007794868338960752,0.5869316470942487,0.654320987654321,0.5308641975308642,0.0017411994388270018,5
"['Hotel', 'Tourism', 'Restaurant', 'Company', 'Price Area']",0.3835742246311352,0.49382716049382713,0.2716049382716049,0.006381697420473819,0.5437518819632641,0.6419753086419753,0.4691358024691358,0.0035520731131564393,5
"['Hotel', 'Tourism', 'Restaurant', 'Liffey', 'Price Area']",0.44528756398675096,0.5802469135802469,0.3170731707317073,0.008404135953434215,0.5819030412526347,0.6585365853658537,0.5061728395061729,0.0029116629451282298,5
"['Hotel', 'Tourism', 'Company', 'Liffey', 'Price Area']",0.4279283348389039,0.5925925925925926,0.25925925925925924,0.009648318697881348,0.567163504968383,0.6172839506172839,0.49382716049382713,0.001535375786525773,5
"['Hotel', 'University', 'Cafe', 'Pub', 'Luas']",0.3589581451370069,0.4567901234567901,0.24390243902439024,0.0042888670012197795,0.5475158084914182,0.6172839506172839,0.49382716049382713,0.0016322915111114367,5
"['Hotel', 'University', 'Cafe', 'Pub', 'Museum']",0.36267690454682316,0.4444444444444444,0.23170731707317074,0.004439381674254361,0.5771454381210479,0.6419753086419753,0.4444444444444444,0.003242694446416511,5
"['Hotel', 'University', 'Cafe', 'Pub', 'Restaurant']",0.3342818428184281,0.4567901234567901,0.16049382716049382,0.008271635085951714,0.5648148148148148,0.6172839506172839,0.43209876543209874,0.003454122847126962,5
"['Hotel', 'University', 'Cafe', 'Pub', 'Company']",0.33922011442336647,0.4567901234567901,0.23170731707317074,0.0036349236982617062,0.5351851851851851,0.6049382716049383,0.48148148148148145,0.001844612101813748,5
"['Hotel', 'University', 'Cafe', 'Pub', 'Liffey']",0.38121047877145436,0.4567901234567901,0.21951219512195122,0.004886553599719141,0.5734116230051189,0.654320987654321,0.5185185185185185,0.00194241820299698,5
"['Hotel', 'University', 'Cafe', 'Pub', 'Price Area']",0.4008431195423065,0.5185185185185185,0.30864197530864196,0.0035164217813679352,0.5598464317976514,0.6419753086419753,0.4691358024691358,0.0029441329033050106,5
"['Hotel', 'University', 'Cafe', 'Luas', 'Museum']",0.38354411321890997,0.4691358024691358,0.32098765432098764,0.002616942171128024,0.5524841915085817,0.6172839506172839,0.4878048780487805,0.0015622174221675304,5
"['Hotel', 'University', 'Cafe', 'Luas', 'Restaurant']",0.38236976814212587,0.4691358024691358,0.2716049382716049,0.005556448878918846,0.5475459199036434,0.5925925925925926,0.4878048780487805,0.0013245974876691443,5
"['Hotel', 'University', 'Cafe', 'Luas', 'Company']",0.39092140921409213,0.5185185185185185,0.2962962962962963,0.007226372855083231,0.5462059620596206,0.6049382716049383,0.49382716049382713,0.0016049466585535406,5
"['Hotel', 'University', 'Cafe', 'Luas', 'Liffey']",0.4070761818729299,0.5061728395061729,0.2682926829268293,0.003444097270107165,0.5930593194820837,0.6666666666666666,0.5308641975308642,0.0014882003340090945,5
"['Hotel', 'University', 'Cafe', 'Luas', 'Price Area']",0.36249623607347187,0.5555555555555556,0.24691358024691357,0.009104082802847501,0.552439024390244,0.6296296296296297,0.5061728395061729,0.001428673852966908,5
"['Hotel', 'University', 'Cafe', 'Museum', 'Restaurant']",0.3799006323396567,0.4567901234567901,0.2804878048780488,0.0033843379945726914,0.5734567901234568,0.6419753086419753,0.4444444444444444,0.003234644109129706,5
